Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
John GIMSONAnna BURNET,,Nacra17,3.0,MR,1,,69.0,61.0,World Championship 2021,Q17
Gianluigi UGOLINIMaria GIUBILEI,,Nacra17,1.0,MR,2,,80.0,70.0,World Championship 2021,Q17
Paul KOHLHOFFAlica STUHLEMMER,,Nacra17,7.0,MR,3,,90.0,77.0,World Championship 2021,Q17
Tim MOURNIACLou BERTHOMIEU,,Nacra17,9.0,MR,4,,101.0,89.0,World Championship 2021,Q17
Sinem KURTBAYAkseli KESKINEN,,Nacra17,5.0,MR,5,,117.0,101.0,World Championship 2021,Q17
Vittorio BISSAROMaelle FRASCARI,,Nacra17,11.0,MR,6,,121.0,109.0,World Championship 2021,Q17
Mateo MAJDALANIEugenia BOSCO,,Nacra17,2.0,MR,7,,122.0,110.0,World Championship 2021,Q17
Laila van der MEERBjarne BOUWER,,Nacra17,8.0,MR,8,,148.0,134.0,World Championship 2021,Q17
Natacha Violet SAOUMA-PEDERSENMathias BRUUN BORRESKOV,,Nacra17,6.0,MR,9,,151.0,135.0,World Championship 2021,Q17
Emil JÄRUDDHanna JONSSON,,Nacra17,4.0,MR,10,,151.0,136.0,World Championship 2021,Q17
