Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Helena WOLFFLaura ZEEBERG,4,49erFX,23.0,G,17,,255.0,222.0,European Championship 2021,Q5
Margherita PORROMatilda DISTEFANO,4,49erFX,15.0,G,18,,261.0,223.0,European Championship 2021,Q5
Sophie STEINLEINBente BATZING,4,49erFX,13.0,G,19,,257.0,225.0,European Championship 2021,Q5
Gabriela CZAPSKAHanna RAJCHERT,4,49erFX,4.0,G,20,,268.0,230.0,European Championship 2021,Q5
Hannah BRISTOWAnna CARPENTER,4,49erFX,26.0,G,21,,270.0,236.0,European Championship 2021,Q5
Pia Dahl ANDERSENNora EDLAND,4,49erFX,3.0,G,22,,271.0,237.0,European Championship 2021,Q5
Arianna PASSAMONTIGiulia FAVA,4,49erFX,14.0,G,23,,286.0,252.0,European Championship 2021,Q5
Marla BERGMANNHanna WILLE,4,49erFX,30.0,G,24,,300.0,262.0,European Championship 2021,Q5
Silvia SICOURIAlice SINNO,4,49erFX,16.0,G,25,,301.0,263.0,European Championship 2021,Q5
Alice MOSSAmanda LJUNGGREN,4,49erFX,12.0,G,26,,304.0,266.0,European Championship 2021,Q5
Inga-Marie HOFMANNCatherine BARTELHEIMER,4,49erFX,31.0,G,27,,309.0,273.0,European Championship 2021,Q5
Julia HENRIKSSONCaroline PETTERSSON,4,49erFX,38.0,G,28,,323.0,285.0,European Championship 2021,Q5
Sofia GIUNCHIGLIAGiulia SCHIO,4,49erFX,20.0,G,29,,328.0,291.0,European Championship 2021,Q5
Alicia FRASElena BARRIO GARCIA,4,49erFX,19.0,G,30,,338.0,302.0,European Championship 2021,Q5
Manon PEYREClara-Sofia STAMMINGER de MOURA,4,49erFX,27.0,G,31,,363.0,328.0,European Championship 2021,Q5
HIGHFIELD MollySandy CHOI,4,49erFX,28.0,G,32,,368.0,330.0,European Championship 2021,Q5
Charlotte HENKELCarolina HORLBECK,4,49erFX,25.0,G,33,,369.0,331.0,European Championship 2021,Q5
Eleanor KEERSFaye CHATTERTON,4,49erFX,29.0,G,34,,382.0,347.0,European Championship 2021,Q5
Marcelina KORSZONZuzanna MRÓZ,4,49erFX,(38.0),G,35,,396.0,358.0,European Championship 2021,Q5
Victoria LIKSANOVADiana SABIROVA,4,49erFX,(38.0),G,36,,431.0,393.0,European Championship 2021,Q5
Veronika ZIVNAKaterina ZIVNA,4,49erFX,32.0,G,37,,471.0,433.0,European Championship 2021,Q5
Odile van AANHOLTElise de RUYTER,4,49erFX,(29.0),G,1,,119.2,90.2,European Championship 2021,Q6
Enia NINCEVICMihaela de MICHELI VITTURI,4,49erFX,11.0,G,2,,145.0,123.0,European Championship 2021,Q6
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,4,49erFX,15.0,G,3,,168.6,130.6,European Championship 2021,Q6
Antonia SCHULTHEISVictoria SCHULTHEIS,4,49erFX,4.0,G,4,,172.0,134.0,European Championship 2021,Q6
Johanne SCHMIDTAndrea SCHMIDT,4,49erFX,2.0,G,5,,172.0,134.0,European Championship 2021,Q6
Aleksandra MELZACKASandra JANKOWIAK,4,49erFX,6.0,G,6,,180.0,142.0,European Championship 2021,Q6
Jana GERMANIGiorgia BERTUZZI,4,49erFX,5.0,G,7,,173.0,145.0,European Championship 2021,Q6
Lara GRANIERAmélie RIOU,4,49erFX,18.0,G,8,,190.0,152.0,European Championship 2021,Q6
Maru SCHEELFreya FEILCKE,4,49erFX,7.0,G,9,,205.0,178.0,European Championship 2021,Q6
Mathilde LOVADINAMarine RIOU,4,49erFX,20.0,G,10,,206.5,182.5,European Championship 2021,Q6
Alexandra STALDERSilvia SPERI,4,49erFX,13.0,G,11,,201.0,176.0,European Championship 2021,Q6
Megan BRICKWOODStephanie ORTON,4,49erFX,10.0,G,12,,217.0,185.0,European Championship 2021,Q6
Carlotta OMARISveva CARRARO,4,49erFX,26.0,G,13,,217.0,189.0,European Championship 2021,Q6
Isabelle FELLOWSNicola BONIFACE,4,49erFX,12.0,G,14,,238.0,205.0,European Championship 2021,Q6
Svea KARSENBARGCecile JANMAAT,4,49erFX,8.0,G,15,,247.0,209.0,European Championship 2021,Q6
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,14.0,G,16,,242.0,212.0,European Championship 2021,Q6
Helena WOLFFLaura ZEEBERG,4,49erFX,1.0,G,17,,255.0,222.0,European Championship 2021,Q6
Margherita PORROMatilda DISTEFANO,4,49erFX,3.0,G,18,,261.0,223.0,European Championship 2021,Q6
Sophie STEINLEINBente BATZING,4,49erFX,17.0,G,19,,257.0,225.0,European Championship 2021,Q6
Gabriela CZAPSKAHanna RAJCHERT,4,49erFX,23.0,G,20,,268.0,230.0,European Championship 2021,Q6
Hannah BRISTOWAnna CARPENTER,4,49erFX,28.0,G,21,,270.0,236.0,European Championship 2021,Q6
Pia Dahl ANDERSENNora EDLAND,4,49erFX,32.0,G,22,,271.0,237.0,European Championship 2021,Q6
Arianna PASSAMONTIGiulia FAVA,4,49erFX,(34.0),G,23,,286.0,252.0,European Championship 2021,Q6
Marla BERGMANNHanna WILLE,4,49erFX,19.0,G,24,,300.0,262.0,European Championship 2021,Q6
Silvia SICOURIAlice SINNO,4,49erFX,(38.0),G,25,,301.0,263.0,European Championship 2021,Q6
Alice MOSSAmanda LJUNGGREN,4,49erFX,16.0,G,26,,304.0,266.0,European Championship 2021,Q6
Inga-Marie HOFMANNCatherine BARTELHEIMER,4,49erFX,27.0,G,27,,309.0,273.0,European Championship 2021,Q6
Sofia GIUNCHIGLIAGiulia SCHIO,4,49erFX,31.0,G,29,,328.0,291.0,European Championship 2021,Q6
Alicia FRASElena BARRIO GARCIA,4,49erFX,21.0,G,30,,338.0,302.0,European Championship 2021,Q6
Manon PEYREClara-Sofia STAMMINGER de MOURA,4,49erFX,25.0,G,31,,363.0,328.0,European Championship 2021,Q6
HIGHFIELD MollySandy CHOI,4,49erFX,24.0,G,32,,368.0,330.0,European Championship 2021,Q6
Charlotte HENKELCarolina HORLBECK,4,49erFX,9.0,G,33,,369.0,331.0,European Championship 2021,Q6
Eleanor KEERSFaye CHATTERTON,4,49erFX,30.0,G,34,,382.0,347.0,European Championship 2021,Q6
Marcelina KORSZONZuzanna MRÓZ,4,49erFX,22.0,G,35,,396.0,358.0,European Championship 2021,Q6
Veronika ZIVNAKaterina ZIVNA,4,49erFX,33.0,G,37,,471.0,433.0,European Championship 2021,Q6
Odile van AANHOLTElise de RUYTER,4,49erFX,3.0,G,1,,119.2,90.2,European Championship 2021,Q7
Enia NINCEVICMihaela de MICHELI VITTURI,4,49erFX,1.0,G,2,,145.0,123.0,European Championship 2021,Q7
Georgia LEWIN-LAFRANCEAntonia LEWIN-LAFRANCE,4,49erFX,2.0,G,3,,168.6,130.6,European Championship 2021,Q7
Antonia SCHULTHEISVictoria SCHULTHEIS,4,49erFX,6.0,G,4,,172.0,134.0,European Championship 2021,Q7
Johanne SCHMIDTAndrea SCHMIDT,4,49erFX,5.0,G,5,,172.0,134.0,European Championship 2021,Q7
Aleksandra MELZACKASandra JANKOWIAK,4,49erFX,7.0,G,6,,180.0,142.0,European Championship 2021,Q7
Jana GERMANIGiorgia BERTUZZI,4,49erFX,21.0,G,7,,173.0,145.0,European Championship 2021,Q7
Lara GRANIERAmélie RIOU,4,49erFX,4.0,G,8,,190.0,152.0,European Championship 2021,Q7
Maru SCHEELFreya FEILCKE,4,49erFX,(27.0),G,9,,205.0,178.0,European Championship 2021,Q7
Mathilde LOVADINAMarine RIOU,4,49erFX,22.0,G,10,,206.5,182.5,European Championship 2021,Q7
Alexandra STALDERSilvia SPERI,4,49erFX,24.0,G,11,,201.0,176.0,European Championship 2021,Q7
Megan BRICKWOODStephanie ORTON,4,49erFX,23.0,G,12,,217.0,185.0,European Championship 2021,Q7
Carlotta OMARISveva CARRARO,4,49erFX,8.0,G,13,,217.0,189.0,European Championship 2021,Q7
Isabelle FELLOWSNicola BONIFACE,4,49erFX,26.0,G,14,,238.0,205.0,European Championship 2021,Q7
Svea KARSENBARGCecile JANMAAT,4,49erFX,15.0,G,15,,247.0,209.0,European Championship 2021,Q7
Laura SCHÖFEGGERLisa FARTHOFER,4,49erFX,10.0,G,16,,242.0,212.0,European Championship 2021,Q7
Helena WOLFFLaura ZEEBERG,4,49erFX,17.0,G,17,,255.0,222.0,European Championship 2021,Q7
Margherita PORROMatilda DISTEFANO,4,49erFX,19.0,G,18,,261.0,223.0,European Championship 2021,Q7
Sophie STEINLEINBente BATZING,4,49erFX,(32.0),G,19,,257.0,225.0,European Championship 2021,Q7
