Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Naina Maria Pinto,3,Ilca 6,,O,26,15,203.0,165.0,Central and South American Championship 2023,Q4
Mateo Vidal,3,Ilca 6,,O,27,22,206.0,168.0,Central and South American Championship 2023,Q4
Felipe de Rosa,3,Ilca 6,,O,28,8,201.0,168.0,Central and South American Championship 2023,Q4
Isabel Busch,3,Ilca 6,,O,29,24,207.0,169.0,Central and South American Championship 2023,Q4
Nicolas Cassese,3,Ilca 6,,O,30,18,207.0,172.0,Central and South American Championship 2023,Q4
Felipe Alves Teles Revoredo Lima,3,Ilca 6,,O,31,23,210.0,172.0,Central and South American Championship 2023,Q4
Pedro Rodriguez Reynoso,3,Ilca 6,,O,32,27,211.0,173.0,Central and South American Championship 2023,Q4
Juan Pablo Carosi Warburg,3,Ilca 6,,O,33,10,210.0,174.0,Central and South American Championship 2023,Q4
Ariel Zerpa,3,Ilca 6,,O,34,15,213.0,176.0,Central and South American Championship 2023,Q4
Santiago Guinand,3,Ilca 6,,O,35,11,211.0,177.0,Central and South American Championship 2023,Q4
Agnese Caiafa,3,Ilca 6,,O,36,6,231.0,193.0,Central and South American Championship 2023,Q4
FLOTILHA PRATA,3,Ilca 6,,O,37,,,,Central and South American Championship 2023,Q4
Roger Torres,3,Ilca 6,,P,38,UFD,126.0,88.0,Central and South American Championship 2023,Q4
Benjamin Galvan,3,Ilca 6,,P,39,29,123.0,94.0,Central and South American Championship 2023,Q4
Tomas Bodetto,3,Ilca 6,,P,40,21,127.0,101.0,Central and South American Championship 2023,Q4
Manuel Cadarso,3,Ilca 6,,P,41,28,149.0,115.0,Central and South American Championship 2023,Q4
Andrés Fontan,3,Ilca 6,,P,42,19,138.0,116.0,Central and South American Championship 2023,Q4
Sofia Alejandra D´agostino,3,Ilca 6,,P,43,12,156.0,118.0,Central and South American Championship 2023,Q4
Ana Carolina Tonniges Roth,3,Ilca 6,,P,44,30,161.0,123.0,Central and South American Championship 2023,Q4
"Eduardo ""Edy"" Branz",3,Ilca 6,,P,45,21,165.0,127.0,Central and South American Championship 2023,Q4
Hector Rene David,3,Ilca 6,,P,46,29,167.0,129.0,Central and South American Championship 2023,Q4
Dante Volker,3,Ilca 6,,P,47,26,155.0,129.0,Central and South American Championship 2023,Q4
Felipe Blas Alfaro,3,Ilca 6,,P,48,25,182.0,144.0,Central and South American Championship 2023,Q4
Bautista Becerra,3,Ilca 6,,P,49,16,184.0,146.0,Central and South American Championship 2023,Q4
Matteo Wallau,3,Ilca 6,,P,50,19,178.0,148.0,Central and South American Championship 2023,Q4
Veronica Jordana,3,Ilca 6,,P,51,16,187.0,149.0,Central and South American Championship 2023,Q4
Agustin Saguir,3,Ilca 6,,P,52,23,187.0,149.0,Central and South American Championship 2023,Q4
Federico Isem,3,Ilca 6,,P,53,26,188.0,160.0,Central and South American Championship 2023,Q4
Ignacio Frias,3,Ilca 6,,P,54,13,204.0,166.0,Central and South American Championship 2023,Q4
Lihuel Gomez Lacchini,3,Ilca 6,,P,55,22,212.0,174.0,Central and South American Championship 2023,Q4
Juan Bartolome Cha Vaccari,3,Ilca 6,,P,56,32,210.0,176.0,Central and South American Championship 2023,Q4
José Luiz Perez Fraquelli,3,Ilca 6,,P,57,33,220.0,182.0,Central and South American Championship 2023,Q4
Marlene Riquelme Antonetti,3,Ilca 6,,P,58,27,220.0,182.0,Central and South American Championship 2023,Q4
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,24,222.0,184.0,Central and South American Championship 2023,Q4
Tomas Elias,3,Ilca 6,,P,60,UFD,228.0,190.0,Central and South American Championship 2023,Q4
Maria Laura Cueto,3,Ilca 6,,P,61,20,230.0,192.0,Central and South American Championship 2023,Q4
Lisbetzy Rojo Salazar,3,Ilca 6,,P,62,25,228.0,195.0,Central and South American Championship 2023,Q4
Sofia Giovinazzo Von Thumen,3,Ilca 6,,P,63,30,229.0,199.0,Central and South American Championship 2023,Q4
Balthazar Remotti,3,Ilca 6,,P,64,31,245.0,207.0,Central and South American Championship 2023,Q4
Gabriel Torre,3,Ilca 6,,P,65,17,246.0,208.0,Central and South American Championship 2023,Q4
Ines Antoni,3,Ilca 6,,P,66,TLE,248.0,211.0,Central and South American Championship 2023,Q4
Facundo Alfaro Jaime,3,Ilca 6,,P,67,DSQ,254.0,216.0,Central and South American Championship 2023,Q4
Martin Iglesias,3,Ilca 6,,P,68,DSQ,287.0,249.0,Central and South American Championship 2023,Q4
Sabrina Ferrara,3,Ilca 6,,P,69,32,287.0,249.0,Central and South American Championship 2023,Q4
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,,P,70,31,294.0,256.0,Central and South American Championship 2023,Q4
Juan Cruz Palombo,3,Ilca 6,,P,71,34,306.0,268.0,Central and South American Championship 2023,Q4
Marcelo Frezza,3,Ilca 6,,P,72,28,332.0,294.0,Central and South American Championship 2023,Q4
Agustina Canclini,3,Ilca 6,,P,73,DNC,342.0,304.0,Central and South American Championship 2023,Q4
Vicente Francisco Curzi Ghdini,3,Ilca 6,,P,74,DNC,342.0,304.0,Central and South American Championship 2023,Q4
Erick Marcondes de M.Carpes,3,Ilca 6,,O,0,2,24.0,15.0,Central and South American Championship 2023,Q5
Lucia Falasca,3,Ilca 6,,O,1,12,34.0,22.0,Central and South American Championship 2023,Q5
Gabriella Marques Kidd,3,Ilca 6,,O,2,4,52.0,33.0,Central and South American Championship 2023,Q5
Dolores Moreira Fraschini,3,Ilca 6,,O,3,5,52.0,37.0,Central and South American Championship 2023,Q5
Florencia Chiarella Salas,3,Ilca 6,,O,4,8,61.0,44.0,Central and South American Championship 2023,Q5
Stefano André Pendola de la Torre,3,Ilca 6,,O,5,15,69.0,54.0,Central and South American Championship 2023,Q5
Thomas Vives Potthoff,3,Ilca 6,,O,6,1,86.0,60.0,Central and South American Championship 2023,Q5
Luciana Andrea Cardozo,3,Ilca 6,,O,7,DNC,100.0,62.0,Central and South American Championship 2023,Q5
Julian Maria Duarte Argerich,3,Ilca 6,,O,8,3,80.0,63.0,Central and South American Championship 2023,Q5
Francisco Marotta,3,Ilca 6,,O,9,27,105.0,78.0,Central and South American Championship 2023,Q5
Joaquin Galvan,3,Ilca 6,,O,10,6,106.0,86.0,Central and South American Championship 2023,Q5
Sophie Zimmermann Veja,3,Ilca 6,,O,11,7,105.0,87.0,Central and South American Championship 2023,Q5
Antônio Ribeiro Machado,3,Ilca 6,,O,12,7,120.0,89.0,Central and South American Championship 2023,Q5
Caterina Isabel Romero Aguirre,3,Ilca 6,,O,13,11,115.0,90.0,Central and South American Championship 2023,Q5
Agustin Gonzalez Villalba,3,Ilca 6,,O,14,25,122.0,90.0,Central and South American Championship 2023,Q5
Francisco Gomez,3,Ilca 6,,O,15,4,130.0,92.0,Central and South American Championship 2023,Q5
Cristina Castellanos Estrada,3,Ilca 6,,O,16,10,116.0,93.0,Central and South American Championship 2023,Q5
Agustina Jordan,3,Ilca 6,,O,17,5,128.0,98.0,Central and South American Championship 2023,Q5
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,,O,18,6,126.0,98.0,Central and South American Championship 2023,Q5
Lucas Momes Ruiz,3,Ilca 6,,O,19,12,136.0,103.0,Central and South American Championship 2023,Q5
Nicolas Castelari Rivas,3,Ilca 6,,O,20,2,127.0,103.0,Central and South American Championship 2023,Q5
Nico Gainschuk,3,Ilca 6,,O,21,3,135.0,109.0,Central and South American Championship 2023,Q5
Maria Gracia Vegas Trivelli,3,Ilca 6,,O,22,1,147.0,116.0,Central and South American Championship 2023,Q5
Federico Siebert Francavilla,3,Ilca 6,,O,23,21,155.0,117.0,Central and South American Championship 2023,Q5
Joaquim Duarte Argerich,3,Ilca 6,,O,24,14,170.0,142.0,Central and South American Championship 2023,Q5
Felipe Wenzel,3,Ilca 6,,O,25,14,197.0,162.0,Central and South American Championship 2023,Q5
Naina Maria Pinto,3,Ilca 6,,O,26,17,203.0,165.0,Central and South American Championship 2023,Q5
Mateo Vidal,3,Ilca 6,,O,27,10,206.0,168.0,Central and South American Championship 2023,Q5
Felipe de Rosa,3,Ilca 6,,O,28,16,201.0,168.0,Central and South American Championship 2023,Q5
Isabel Busch,3,Ilca 6,,O,29,20,207.0,169.0,Central and South American Championship 2023,Q5
Nicolas Cassese,3,Ilca 6,,O,30,19,207.0,172.0,Central and South American Championship 2023,Q5
Felipe Alves Teles Revoredo Lima,3,Ilca 6,,O,31,8,210.0,172.0,Central and South American Championship 2023,Q5
Pedro Rodriguez Reynoso,3,Ilca 6,,O,32,DSQ,211.0,173.0,Central and South American Championship 2023,Q5
Juan Pablo Carosi Warburg,3,Ilca 6,,O,33,15,210.0,174.0,Central and South American Championship 2023,Q5
Ariel Zerpa,3,Ilca 6,,O,34,18,213.0,176.0,Central and South American Championship 2023,Q5
Santiago Guinand,3,Ilca 6,,O,35,9,211.0,177.0,Central and South American Championship 2023,Q5
Agnese Caiafa,3,Ilca 6,,O,36,9,231.0,193.0,Central and South American Championship 2023,Q5
FLOTILHA PRATA,3,Ilca 6,,O,37,,,,Central and South American Championship 2023,Q5
Roger Torres,3,Ilca 6,,P,38,UFD,126.0,88.0,Central and South American Championship 2023,Q5
Benjamin Galvan,3,Ilca 6,,P,39,23,123.0,94.0,Central and South American Championship 2023,Q5
Tomas Bodetto,3,Ilca 6,,P,40,19,127.0,101.0,Central and South American Championship 2023,Q5
Manuel Cadarso,3,Ilca 6,,P,41,TLE,149.0,115.0,Central and South American Championship 2023,Q5
Andrés Fontan,3,Ilca 6,,P,42,22,138.0,116.0,Central and South American Championship 2023,Q5
Sofia Alejandra D´agostino,3,Ilca 6,,P,43,27,156.0,118.0,Central and South American Championship 2023,Q5
Ana Carolina Tonniges Roth,3,Ilca 6,,P,44,20,161.0,123.0,Central and South American Championship 2023,Q5
"Eduardo ""Edy"" Branz",3,Ilca 6,,P,45,24,165.0,127.0,Central and South American Championship 2023,Q5
Hector Rene David,3,Ilca 6,,P,46,18,167.0,129.0,Central and South American Championship 2023,Q5
Dante Volker,3,Ilca 6,,P,47,22,155.0,129.0,Central and South American Championship 2023,Q5
Felipe Blas Alfaro,3,Ilca 6,,P,48,29,182.0,144.0,Central and South American Championship 2023,Q5
Bautista Becerra,3,Ilca 6,,P,49,13,184.0,146.0,Central and South American Championship 2023,Q5
Matteo Wallau,3,Ilca 6,,P,50,13,178.0,148.0,Central and South American Championship 2023,Q5
Veronica Jordana,3,Ilca 6,,P,51,16,187.0,149.0,Central and South American Championship 2023,Q5
Agustin Saguir,3,Ilca 6,,P,52,28,187.0,149.0,Central and South American Championship 2023,Q5
Federico Isem,3,Ilca 6,,P,53,28,188.0,160.0,Central and South American Championship 2023,Q5
Ignacio Frias,3,Ilca 6,,P,54,11,204.0,166.0,Central and South American Championship 2023,Q5
Lihuel Gomez Lacchini,3,Ilca 6,,P,55,30,212.0,174.0,Central and South American Championship 2023,Q5
Juan Bartolome Cha Vaccari,3,Ilca 6,,P,56,TLE,210.0,176.0,Central and South American Championship 2023,Q5
José Luiz Perez Fraquelli,3,Ilca 6,,P,57,TLE,220.0,182.0,Central and South American Championship 2023,Q5
Marlene Riquelme Antonetti,3,Ilca 6,,P,58,21,220.0,182.0,Central and South American Championship 2023,Q5
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,17,222.0,184.0,Central and South American Championship 2023,Q5
Tomas Elias,3,Ilca 6,,P,60,32,228.0,190.0,Central and South American Championship 2023,Q5
Maria Laura Cueto,3,Ilca 6,,P,61,26,230.0,192.0,Central and South American Championship 2023,Q5
Lisbetzy Rojo Salazar,3,Ilca 6,,P,62,24,228.0,195.0,Central and South American Championship 2023,Q5
Sofia Giovinazzo Von Thumen,3,Ilca 6,,P,63,25,229.0,199.0,Central and South American Championship 2023,Q5
Balthazar Remotti,3,Ilca 6,,P,64,32,245.0,207.0,Central and South American Championship 2023,Q5
Gabriel Torre,3,Ilca 6,,P,65,23,246.0,208.0,Central and South American Championship 2023,Q5
Ines Antoni,3,Ilca 6,,P,66,29,248.0,211.0,Central and South American Championship 2023,Q5
Facundo Alfaro Jaime,3,Ilca 6,,P,67,DNE,254.0,216.0,Central and South American Championship 2023,Q5
Martin Iglesias,3,Ilca 6,,P,68,26,287.0,249.0,Central and South American Championship 2023,Q5
Sabrina Ferrara,3,Ilca 6,,P,69,31,287.0,249.0,Central and South American Championship 2023,Q5
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,,P,70,30,294.0,256.0,Central and South American Championship 2023,Q5
Juan Cruz Palombo,3,Ilca 6,,P,71,31,306.0,268.0,Central and South American Championship 2023,Q5
Marcelo Frezza,3,Ilca 6,,P,72,DNC,332.0,294.0,Central and South American Championship 2023,Q5
Agustina Canclini,3,Ilca 6,,P,73,DNC,342.0,304.0,Central and South American Championship 2023,Q5
Vicente Francisco Curzi Ghdini,3,Ilca 6,,P,74,DNC,342.0,304.0,Central and South American Championship 2023,Q5
Erick Marcondes de M.Carpes,3,Ilca 6,,O,0,9,24.0,15.0,Central and South American Championship 2023,F1
Lucia Falasca,3,Ilca 6,,O,1,4,34.0,22.0,Central and South American Championship 2023,F1
Gabriella Marques Kidd,3,Ilca 6,,O,2,19,52.0,33.0,Central and South American Championship 2023,F1
Dolores Moreira Fraschini,3,Ilca 6,,O,3,1,52.0,37.0,Central and South American Championship 2023,F1
Florencia Chiarella Salas,3,Ilca 6,,O,4,3,61.0,44.0,Central and South American Championship 2023,F1
Stefano André Pendola de la Torre,3,Ilca 6,,O,5,5,69.0,54.0,Central and South American Championship 2023,F1
Thomas Vives Potthoff,3,Ilca 6,,O,6,22,86.0,60.0,Central and South American Championship 2023,F1
Luciana Andrea Cardozo,3,Ilca 6,,O,7,2,100.0,62.0,Central and South American Championship 2023,F1
Julian Maria Duarte Argerich,3,Ilca 6,,O,8,14,80.0,63.0,Central and South American Championship 2023,F1
Francisco Marotta,3,Ilca 6,,O,9,6,105.0,78.0,Central and South American Championship 2023,F1
Joaquin Galvan,3,Ilca 6,,O,10,18,106.0,86.0,Central and South American Championship 2023,F1
Sophie Zimmermann Veja,3,Ilca 6,,O,11,8,105.0,87.0,Central and South American Championship 2023,F1
Antônio Ribeiro Machado,3,Ilca 6,,O,12,31,120.0,89.0,Central and South American Championship 2023,F1
Caterina Isabel Romero Aguirre,3,Ilca 6,,O,13,25,115.0,90.0,Central and South American Championship 2023,F1
Agustin Gonzalez Villalba,3,Ilca 6,,O,14,32,122.0,90.0,Central and South American Championship 2023,F1
Francisco Gomez,3,Ilca 6,,O,15,11,130.0,92.0,Central and South American Championship 2023,F1
Cristina Castellanos Estrada,3,Ilca 6,,O,16,10,116.0,93.0,Central and South American Championship 2023,F1
Agustina Jordan,3,Ilca 6,,O,17,16,128.0,98.0,Central and South American Championship 2023,F1
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,,O,18,28,126.0,98.0,Central and South American Championship 2023,F1
Lucas Momes Ruiz,3,Ilca 6,,O,19,7,136.0,103.0,Central and South American Championship 2023,F1
Nicolas Castelari Rivas,3,Ilca 6,,O,20,13,127.0,103.0,Central and South American Championship 2023,F1
Nico Gainschuk,3,Ilca 6,,O,21,20,135.0,109.0,Central and South American Championship 2023,F1
Maria Gracia Vegas Trivelli,3,Ilca 6,,O,22,12,147.0,116.0,Central and South American Championship 2023,F1
Federico Siebert Francavilla,3,Ilca 6,,O,23,DSQ,155.0,117.0,Central and South American Championship 2023,F1
Joaquim Duarte Argerich,3,Ilca 6,,O,24,26,170.0,142.0,Central and South American Championship 2023,F1
Felipe Wenzel,3,Ilca 6,,O,25,23,197.0,162.0,Central and South American Championship 2023,F1
Naina Maria Pinto,3,Ilca 6,,O,26,36,203.0,165.0,Central and South American Championship 2023,F1
Mateo Vidal,3,Ilca 6,,O,27,27,206.0,168.0,Central and South American Championship 2023,F1
Felipe de Rosa,3,Ilca 6,,O,28,24,201.0,168.0,Central and South American Championship 2023,F1
Isabel Busch,3,Ilca 6,,O,29,21,207.0,169.0,Central and South American Championship 2023,F1
Nicolas Cassese,3,Ilca 6,,O,30,33,207.0,172.0,Central and South American Championship 2023,F1
Felipe Alves Teles Revoredo Lima,3,Ilca 6,,O,31,29,210.0,172.0,Central and South American Championship 2023,F1
Pedro Rodriguez Reynoso,3,Ilca 6,,O,32,34,211.0,173.0,Central and South American Championship 2023,F1
Juan Pablo Carosi Warburg,3,Ilca 6,,O,33,15,210.0,174.0,Central and South American Championship 2023,F1
Ariel Zerpa,3,Ilca 6,,O,34,35,213.0,176.0,Central and South American Championship 2023,F1
Santiago Guinand,3,Ilca 6,,O,35,30,211.0,177.0,Central and South American Championship 2023,F1
Agnese Caiafa,3,Ilca 6,,O,36,17,231.0,193.0,Central and South American Championship 2023,F1
FLOTILHA PRATA,3,Ilca 6,,O,37,,,,Central and South American Championship 2023,F1
Roger Torres,3,Ilca 6,,P,38,8,126.0,88.0,Central and South American Championship 2023,F1
Benjamin Galvan,3,Ilca 6,,P,39,7,123.0,94.0,Central and South American Championship 2023,F1
Tomas Bodetto,3,Ilca 6,,P,40,17,127.0,101.0,Central and South American Championship 2023,F1
Manuel Cadarso,3,Ilca 6,,P,41,1,149.0,115.0,Central and South American Championship 2023,F1
Andrés Fontan,3,Ilca 6,,P,42,16,138.0,116.0,Central and South American Championship 2023,F1
Sofia Alejandra D´agostino,3,Ilca 6,,P,43,4,156.0,118.0,Central and South American Championship 2023,F1
Ana Carolina Tonniges Roth,3,Ilca 6,,P,44,20,161.0,123.0,Central and South American Championship 2023,F1
"Eduardo ""Edy"" Branz",3,Ilca 6,,P,45,14,165.0,127.0,Central and South American Championship 2023,F1
Hector Rene David,3,Ilca 6,,P,46,5,167.0,129.0,Central and South American Championship 2023,F1
Dante Volker,3,Ilca 6,,P,47,15,155.0,129.0,Central and South American Championship 2023,F1
Felipe Blas Alfaro,3,Ilca 6,,P,48,29,182.0,144.0,Central and South American Championship 2023,F1
Bautista Becerra,3,Ilca 6,,P,49,9,184.0,146.0,Central and South American Championship 2023,F1
Matteo Wallau,3,Ilca 6,,P,50,22,178.0,148.0,Central and South American Championship 2023,F1
Veronica Jordana,3,Ilca 6,,P,51,13,187.0,149.0,Central and South American Championship 2023,F1
Agustin Saguir,3,Ilca 6,,P,52,11,187.0,149.0,Central and South American Championship 2023,F1
Federico Isem,3,Ilca 6,,P,53,10,188.0,160.0,Central and South American Championship 2023,F1
Ignacio Frias,3,Ilca 6,,P,54,3,204.0,166.0,Central and South American Championship 2023,F1
Lihuel Gomez Lacchini,3,Ilca 6,,P,55,26,212.0,174.0,Central and South American Championship 2023,F1
Juan Bartolome Cha Vaccari,3,Ilca 6,,P,56,24,210.0,176.0,Central and South American Championship 2023,F1
José Luiz Perez Fraquelli,3,Ilca 6,,P,57,30,220.0,182.0,Central and South American Championship 2023,F1
Marlene Riquelme Antonetti,3,Ilca 6,,P,58,31,220.0,182.0,Central and South American Championship 2023,F1
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,6,222.0,184.0,Central and South American Championship 2023,F1
Tomas Elias,3,Ilca 6,,P,60,19,228.0,190.0,Central and South American Championship 2023,F1
Maria Laura Cueto,3,Ilca 6,,P,61,25,230.0,192.0,Central and South American Championship 2023,F1
Lisbetzy Rojo Salazar,3,Ilca 6,,P,62,27,228.0,195.0,Central and South American Championship 2023,F1
Sofia Giovinazzo Von Thumen,3,Ilca 6,,P,63,18,229.0,199.0,Central and South American Championship 2023,F1
Balthazar Remotti,3,Ilca 6,,P,64,2,245.0,207.0,Central and South American Championship 2023,F1
Gabriel Torre,3,Ilca 6,,P,65,DNC,246.0,208.0,Central and South American Championship 2023,F1
Ines Antoni,3,Ilca 6,,P,66,21,248.0,211.0,Central and South American Championship 2023,F1
Facundo Alfaro Jaime,3,Ilca 6,,P,67,23,254.0,216.0,Central and South American Championship 2023,F1
Martin Iglesias,3,Ilca 6,,P,68,12,287.0,249.0,Central and South American Championship 2023,F1
Sabrina Ferrara,3,Ilca 6,,P,69,28,287.0,249.0,Central and South American Championship 2023,F1
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,,P,70,DNC,294.0,256.0,Central and South American Championship 2023,F1
Juan Cruz Palombo,3,Ilca 6,,P,71,32,306.0,268.0,Central and South American Championship 2023,F1
Marcelo Frezza,3,Ilca 6,,P,72,DNC,332.0,294.0,Central and South American Championship 2023,F1
Agustina Canclini,3,Ilca 6,,P,73,DNC,342.0,304.0,Central and South American Championship 2023,F1
Vicente Francisco Curzi Ghdini,3,Ilca 6,,P,74,DNC,342.0,304.0,Central and South American Championship 2023,F1
Erick Marcondes de M.Carpes,3,Ilca 6,,O,0,3,24.0,15.0,Central and South American Championship 2023,F2
Lucia Falasca,3,Ilca 6,,O,1,2,34.0,22.0,Central and South American Championship 2023,F2
Gabriella Marques Kidd,3,Ilca 6,,O,2,8,52.0,33.0,Central and South American Championship 2023,F2
Dolores Moreira Fraschini,3,Ilca 6,,O,3,5,52.0,37.0,Central and South American Championship 2023,F2
Florencia Chiarella Salas,3,Ilca 6,,O,4,6,61.0,44.0,Central and South American Championship 2023,F2
Stefano André Pendola de la Torre,3,Ilca 6,,O,5,12,69.0,54.0,Central and South American Championship 2023,F2
Thomas Vives Potthoff,3,Ilca 6,,O,6,26,86.0,60.0,Central and South American Championship 2023,F2
Luciana Andrea Cardozo,3,Ilca 6,,O,7,1,100.0,62.0,Central and South American Championship 2023,F2
Julian Maria Duarte Argerich,3,Ilca 6,,O,8,17,80.0,63.0,Central and South American Championship 2023,F2
Francisco Marotta,3,Ilca 6,,O,9,9,105.0,78.0,Central and South American Championship 2023,F2
Joaquin Galvan,3,Ilca 6,,O,10,14,106.0,86.0,Central and South American Championship 2023,F2
Sophie Zimmermann Veja,3,Ilca 6,,O,11,13,105.0,87.0,Central and South American Championship 2023,F2
Antônio Ribeiro Machado,3,Ilca 6,,O,12,11,120.0,89.0,Central and South American Championship 2023,F2
Caterina Isabel Romero Aguirre,3,Ilca 6,,O,13,18,115.0,90.0,Central and South American Championship 2023,F2
Agustin Gonzalez Villalba,3,Ilca 6,,O,14,4,122.0,90.0,Central and South American Championship 2023,F2
Francisco Gomez,3,Ilca 6,,O,15,15,130.0,92.0,Central and South American Championship 2023,F2
Cristina Castellanos Estrada,3,Ilca 6,,O,16,7,116.0,93.0,Central and South American Championship 2023,F2
Agustina Jordan,3,Ilca 6,,O,17,30,128.0,98.0,Central and South American Championship 2023,F2
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,22,O,18,,126.0,98.0,Central and South American Championship 2023,F2
Lucas Momes Ruiz,3,Ilca 6,19,O,19,,136.0,103.0,Central and South American Championship 2023,F2
Nicolas Castelari Rivas,3,Ilca 6,20,O,20,,127.0,103.0,Central and South American Championship 2023,F2
Nico Gainschuk,3,Ilca 6,25,O,21,,135.0,109.0,Central and South American Championship 2023,F2
Maria Gracia Vegas Trivelli,3,Ilca 6,31,O,22,,147.0,116.0,Central and South American Championship 2023,F2
Federico Siebert Francavilla,3,Ilca 6,10,O,23,,155.0,117.0,Central and South American Championship 2023,F2
Joaquim Duarte Argerich,3,Ilca 6,28,O,24,,170.0,142.0,Central and South American Championship 2023,F2
Felipe Wenzel,3,Ilca 6,34,O,25,,197.0,162.0,Central and South American Championship 2023,F2
Naina Maria Pinto,3,Ilca 6,32,O,26,,203.0,165.0,Central and South American Championship 2023,F2
Mateo Vidal,3,Ilca 6,16,O,27,,206.0,168.0,Central and South American Championship 2023,F2
Felipe de Rosa,3,Ilca 6,33,O,28,,201.0,168.0,Central and South American Championship 2023,F2
Isabel Busch,3,Ilca 6,21,O,29,,207.0,169.0,Central and South American Championship 2023,F2
Nicolas Cassese,3,Ilca 6,35,O,30,,207.0,172.0,Central and South American Championship 2023,F2
Felipe Alves Teles Revoredo Lima,3,Ilca 6,29,O,31,,210.0,172.0,Central and South American Championship 2023,F2
Pedro Rodriguez Reynoso,3,Ilca 6,24,O,32,,211.0,173.0,Central and South American Championship 2023,F2
Juan Pablo Carosi Warburg,3,Ilca 6,36,O,33,,210.0,174.0,Central and South American Championship 2023,F2
Ariel Zerpa,3,Ilca 6,27,O,34,,213.0,176.0,Central and South American Championship 2023,F2
Santiago Guinand,3,Ilca 6,23,O,35,,211.0,177.0,Central and South American Championship 2023,F2
Agnese Caiafa,3,Ilca 6,37,O,36,,231.0,193.0,Central and South American Championship 2023,F2
FLOTILHA PRATA,3,Ilca 6,,O,37,,,,Central and South American Championship 2023,F2
Roger Torres,3,Ilca 6,5,P,38,,126.0,88.0,Central and South American Championship 2023,F2
Benjamin Galvan,3,Ilca 6,4,P,39,,123.0,94.0,Central and South American Championship 2023,F2
Tomas Bodetto,3,Ilca 6,2,P,40,,127.0,101.0,Central and South American Championship 2023,F2
Manuel Cadarso,3,Ilca 6,9,P,41,,149.0,115.0,Central and South American Championship 2023,F2
Andrés Fontan,3,Ilca 6,11,P,42,,138.0,116.0,Central and South American Championship 2023,F2
Sofia Alejandra D´agostino,3,Ilca 6,,P,43,1,156.0,118.0,Central and South American Championship 2023,F2
Ana Carolina Tonniges Roth,3,Ilca 6,,P,44,3,161.0,123.0,Central and South American Championship 2023,F2
"Eduardo ""Edy"" Branz",3,Ilca 6,,P,45,6,165.0,127.0,Central and South American Championship 2023,F2
Hector Rene David,3,Ilca 6,,P,46,8,167.0,129.0,Central and South American Championship 2023,F2
Dante Volker,3,Ilca 6,,P,47,12,155.0,129.0,Central and South American Championship 2023,F2
Felipe Blas Alfaro,3,Ilca 6,,P,48,7,182.0,144.0,Central and South American Championship 2023,F2
Bautista Becerra,3,Ilca 6,,P,49,24,184.0,146.0,Central and South American Championship 2023,F2
Matteo Wallau,3,Ilca 6,,P,50,25,178.0,148.0,Central and South American Championship 2023,F2
Veronica Jordana,3,Ilca 6,,P,51,17,187.0,149.0,Central and South American Championship 2023,F2
Agustin Saguir,3,Ilca 6,,P,52,14,187.0,149.0,Central and South American Championship 2023,F2
Federico Isem,3,Ilca 6,,P,53,16,188.0,160.0,Central and South American Championship 2023,F2
Ignacio Frias,3,Ilca 6,,P,54,10,204.0,166.0,Central and South American Championship 2023,F2
Lihuel Gomez Lacchini,3,Ilca 6,,P,55,13,212.0,174.0,Central and South American Championship 2023,F2
Juan Bartolome Cha Vaccari,3,Ilca 6,,P,56,20,210.0,176.0,Central and South American Championship 2023,F2
José Luiz Perez Fraquelli,3,Ilca 6,,P,57,15,220.0,182.0,Central and South American Championship 2023,F2
Marlene Riquelme Antonetti,3,Ilca 6,,P,58,19,220.0,182.0,Central and South American Championship 2023,F2
Ignacio Garcia Cantelli,3,Ilca 6,,P,59,18,222.0,184.0,Central and South American Championship 2023,F2
Tomas Elias,3,Ilca 6,,P,60,DNC,228.0,190.0,Central and South American Championship 2023,F2
Maria Laura Cueto,3,Ilca 6,,P,61,23,230.0,192.0,Central and South American Championship 2023,F2
Lisbetzy Rojo Salazar,3,Ilca 6,,P,62,22,228.0,195.0,Central and South American Championship 2023,F2
Sofia Giovinazzo Von Thumen,3,Ilca 6,,P,63,27,229.0,199.0,Central and South American Championship 2023,F2
Balthazar Remotti,3,Ilca 6,,P,64,DNC,245.0,207.0,Central and South American Championship 2023,F2
Gabriel Torre,3,Ilca 6,,P,65,DNC,246.0,208.0,Central and South American Championship 2023,F2
Ines Antoni,3,Ilca 6,,P,66,29,248.0,211.0,Central and South American Championship 2023,F2
Facundo Alfaro Jaime,3,Ilca 6,,P,67,28,254.0,216.0,Central and South American Championship 2023,F2
Martin Iglesias,3,Ilca 6,,P,68,21,287.0,249.0,Central and South American Championship 2023,F2
Sabrina Ferrara,3,Ilca 6,,P,69,26,287.0,249.0,Central and South American Championship 2023,F2
