Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,Ilca 7,12,O,14,,134,103,Semaine Olympique Francaise De Voile 2023,9
,,,,Ilca 7,17,O,14,,134,103,Semaine Olympique Francaise De Voile 2023,10
,,CAPABLE PLANET,,Ilca 7,8,G,15,,141,105,Semaine Olympique Francaise De Voile 2023,1
,,CAPABLE PLANET,,Ilca 7,7,G,15,,141,105,Semaine Olympique Francaise De Voile 2023,2
,,CAPABLE PLANET,,Ilca 7,7,G,15,,141,105,Semaine Olympique Francaise De Voile 2023,3
,,CAPABLE PLANET,,Ilca 7,4,G,15,,141,105,Semaine Olympique Francaise De Voile 2023,4
,,CAPABLE PLANET,,Ilca 7,5,G,15,,141,105,Semaine Olympique Francaise De Voile 2023,5
,,CAPABLE PLANET,,Ilca 7,(36),G,15,,141,105,Semaine Olympique Francaise De Voile 2023,6
,,CAPABLE PLANET,,Ilca 7,31,O,15,,141,105,Semaine Olympique Francaise De Voile 2023,7
,,CAPABLE PLANET,,Ilca 7,5,O,15,,141,105,Semaine Olympique Francaise De Voile 2023,8
,,CAPABLE PLANET,,Ilca 7,9,O,15,,141,105,Semaine Olympique Francaise De Voile 2023,9
,,CAPABLE PLANET,,Ilca 7,29,O,15,,141,105,Semaine Olympique Francaise De Voile 2023,10
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,10,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,1
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,4,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,2
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,20,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,3
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,9,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,4
,,WV ADMIRAAL VQN KINSBERGEN,,Ilca 7,2,G,16,,143,106,Semaine Olympique Francaise De Voile 2023,5
