Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Karel LAVICKY  ,,IQFOIL Masc.,5,G,10,,116,70,Semaine Olympique Francaise De Voile 2023,10
,,Karel LAVICKY  ,,IQFOIL Masc.,4,G,10,,116,70,Semaine Olympique Francaise De Voile 2023,11
,,Karel LAVICKY  ,,IQFOIL Masc.,8,G,10,,116,70,Semaine Olympique Francaise De Voile 2023,12
,,Karel LAVICKY  ,,IQFOIL Masc.,4,G,10,,116,70,Semaine Olympique Francaise De Voile 2023,13
,,Karel LAVICKY  ,,IQFOIL Masc.,DNC(22),G,10,,116,70,Semaine Olympique Francaise De Voile 2023,14
,,Karel LAVICKY  ,,IQFOIL Masc.,10,Medal Race,10,,116,70,Semaine Olympique Francaise De Voile 2023,15
,,Jules CHANTREL ,,IQFOIL Masc.,8,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,1
,,Jules CHANTREL ,,IQFOIL Masc.,DNC(22),G,11,,172,112,Semaine Olympique Francaise De Voile 2023,2
,,Jules CHANTREL ,,IQFOIL Masc.,11,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,3
,,Jules CHANTREL ,,IQFOIL Masc.,(19),G,11,,172,112,Semaine Olympique Francaise De Voile 2023,4
,,Jules CHANTREL ,,IQFOIL Masc.,10,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,5
,,Jules CHANTREL ,,IQFOIL Masc.,12,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,6
,,Jules CHANTREL ,,IQFOIL Masc.,15,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,7
,,Jules CHANTREL ,,IQFOIL Masc.,17,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,8
,,Jules CHANTREL ,,IQFOIL Masc.,10,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,9
,,Jules CHANTREL ,,IQFOIL Masc.,8,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,10
,,Jules CHANTREL ,,IQFOIL Masc.,(19),G,11,,172,112,Semaine Olympique Francaise De Voile 2023,11
,,Jules CHANTREL ,,IQFOIL Masc.,4,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,12
,,Jules CHANTREL ,,IQFOIL Masc.,9,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,13
,,Jules CHANTREL ,,IQFOIL Masc.,8,G,11,,172,112,Semaine Olympique Francaise De Voile 2023,14
