Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,CN Arenal,,470,22,O,17,,139,108,Semaine Olympique Francaise De Voile 2023,9
,,CN Arenal,,470,5,O,17,,139,108,Semaine Olympique Francaise De Voile 2023,10
,,,,470,2,G,18,,137,111,Semaine Olympique Francaise De Voile 2023,1
,,,,470,10,G,18,,137,111,Semaine Olympique Francaise De Voile 2023,2
,,,,470,10,G,18,,137,111,Semaine Olympique Francaise De Voile 2023,3
,,,,470,6,G,18,,137,111,Semaine Olympique Francaise De Voile 2023,4
,,,,470,5,G,18,,137,111,Semaine Olympique Francaise De Voile 2023,5
,,,,470,19,O,18,,137,111,Semaine Olympique Francaise De Voile 2023,6
,,,,470,(26),O,18,,137,111,Semaine Olympique Francaise De Voile 2023,7
,,,,470,19,O,18,,137,111,Semaine Olympique Francaise De Voile 2023,8
,,,,470,18,O,18,,137,111,Semaine Olympique Francaise De Voile 2023,9
,,,,470,22,O,18,,137,111,Semaine Olympique Francaise De Voile 2023,10
,,nrv,,470,10,G,19,,133,112,Semaine Olympique Francaise De Voile 2023,1
,,nrv,,470,20,G,19,,133,112,Semaine Olympique Francaise De Voile 2023,2
,,nrv,,470,14,G,19,,133,112,Semaine Olympique Francaise De Voile 2023,3
,,nrv,,470,11,G,19,,133,112,Semaine Olympique Francaise De Voile 2023,4
,,nrv,,470,4,G,19,,133,112,Semaine Olympique Francaise De Voile 2023,5
,,nrv,,470,16,O,19,,133,112,Semaine Olympique Francaise De Voile 2023,6
,,nrv,,470,21,O,19,,133,112,Semaine Olympique Francaise De Voile 2023,7
,,nrv,,470,2,O,19,,133,112,Semaine Olympique Francaise De Voile 2023,8
,,nrv,,470,14,O,19,,133,112,Semaine Olympique Francaise De Voile 2023,9
,,nrv,,470,(21),O,19,,133,112,Semaine Olympique Francaise De Voile 2023,10
,,,,470,16,G,20,,159,132,Semaine Olympique Francaise De Voile 2023,1
,,,,470,(27),G,20,,159,132,Semaine Olympique Francaise De Voile 2023,2
,,,,470,23,G,20,,159,132,Semaine Olympique Francaise De Voile 2023,3
,,,,470,1,G,20,,159,132,Semaine Olympique Francaise De Voile 2023,4
,,,,470,3,G,20,,159,132,Semaine Olympique Francaise De Voile 2023,5
,,,,470,20,O,20,,159,132,Semaine Olympique Francaise De Voile 2023,6
,,,,470,3,O,20,,159,132,Semaine Olympique Francaise De Voile 2023,7
,,,,470,20,O,20,,159,132,Semaine Olympique Francaise De Voile 2023,8
,,,,470,26,O,20,,159,132,Semaine Olympique Francaise De Voile 2023,9
,,,,470,20,O,20,,159,132,Semaine Olympique Francaise De Voile 2023,10
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,3,G,21,,166,133,Semaine Olympique Francaise De Voile 2023,1
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,6,G,21,,166,133,Semaine Olympique Francaise De Voile 2023,2
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,UFD(33),G,21,,166,133,Semaine Olympique Francaise De Voile 2023,3
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,16,G,21,,166,133,Semaine Olympique Francaise De Voile 2023,4
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,26,G,21,,166,133,Semaine Olympique Francaise De Voile 2023,5
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,22,O,21,,166,133,Semaine Olympique Francaise De Voile 2023,6
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,17,O,21,,166,133,Semaine Olympique Francaise De Voile 2023,7
,,470 Association Of Great Britain International470 Association Of Great Britain International,,470,13,O,21,,166,133,Semaine Olympique Francaise De Voile 2023,8
