Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
CORTE SUALON Giulia,6,Ilca 6,(54.0),P,50,,478.0,367.0,European Championship 2023 - Silver Fleet,Q4
CHELLI Valentina,6,Ilca 6,51.0,P,51,,475.0,370.0,European Championship 2023 - Silver Fleet,Q4
RICCI Lucrezia Luna,6,Ilca 6,53.0,P,52,,499.0,385.0,European Championship 2023 - Silver Fleet,Q4
COMPANY Blanca,6,Ilca 6,50.0,P,53,,497.0,387.0,European Championship 2023 - Silver Fleet,Q4
PARODI Nina,6,Ilca 6,(57.0 RET),P,54,,515.0,401.0,European Championship 2023 - Silver Fleet,Q4
INI Beatrice,6,Ilca 6,57.0 DNC,P,55,,528.0,414.0,European Championship 2023 - Silver Fleet,Q4
BOUCKAERT Laura,6,Ilca 6,57.0 DNS,P,56,,558.0,444.0,European Championship 2023 - Silver Fleet,Q4
CARDOZO Luciana,6,Ilca 6,(57.0 DSQ),P,1,,230.0,121.0,European Championship 2023 - Silver Fleet,Q5
PLETIKOS Lin,6,Ilca 6,24.0,P,2,,203.0,125.0,European Championship 2023 - Silver Fleet,Q5
HIMMES Lara,6,Ilca 6,20.0,P,3,,203.0,132.0,European Championship 2023 - Silver Fleet,Q5
