Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Nitai HASSON Noa LASRY  ,,470,17,O,18,,152,121,World Championship 2022,11
,,Giacomo FERRARIBianca CARUSO ,,470,2,G,19,,151,123,World Championship 2022,1
,,Giacomo FERRARIBianca CARUSO ,,470,21,G,19,,151,123,World Championship 2022,2
,,Giacomo FERRARIBianca CARUSO ,,470,12,G,19,,151,123,World Championship 2022,3
,,Giacomo FERRARIBianca CARUSO ,,470,13,G,19,,151,123,World Championship 2022,4
,,Giacomo FERRARIBianca CARUSO ,,470,21,G,19,,151,123,World Championship 2022,5
,,Giacomo FERRARIBianca CARUSO ,,470,14,O,19,,151,123,World Championship 2022,6
,,Giacomo FERRARIBianca CARUSO ,,470,3,O,19,,151,123,World Championship 2022,7
,,Giacomo FERRARIBianca CARUSO ,,470,(28),O,19,,151,123,World Championship 2022,8
,,Giacomo FERRARIBianca CARUSO ,,470,12,O,19,,151,123,World Championship 2022,9
,,Giacomo FERRARIBianca CARUSO ,,470,24,O,19,,151,123,World Championship 2022,10
,,Giacomo FERRARIBianca CARUSO ,,470,1,O,19,,151,123,World Championship 2022,11
,,Jianyong XUYahan TU ,,470,1,G,20,,154,123,World Championship 2022,1
,,Jianyong XUYahan TU ,,470,17,G,20,,154,123,World Championship 2022,2
,,Jianyong XUYahan TU ,,470,3,G,20,,154,123,World Championship 2022,3
,,Jianyong XUYahan TU ,,470,8,G,20,,154,123,World Championship 2022,4
,,Jianyong XUYahan TU ,,470,5,G,20,,154,123,World Championship 2022,5
,,Jianyong XUYahan TU ,,470,26,O,20,,154,123,World Championship 2022,6
,,Jianyong XUYahan TU ,,470,15,O,20,,154,123,World Championship 2022,7
,,Jianyong XUYahan TU ,,470,DSQ(31),O,20,,154,123,World Championship 2022,8
,,Jianyong XUYahan TU ,,470,19,O,20,,154,123,World Championship 2022,9
,,Jianyong XUYahan TU ,,470,7,O,20,,154,123,World Championship 2022,10
,,Jianyong XUYahan TU ,,470,22,O,20,,154,123,World Championship 2022,11
,,Linda FAHRNICyril SCHÜPBACH ,,470,20,G,21,,160,129,World Championship 2022,1
,,Linda FAHRNICyril SCHÜPBACH ,,470,10,G,21,,160,129,World Championship 2022,2
,,Linda FAHRNICyril SCHÜPBACH ,,470,2,G,21,,160,129,World Championship 2022,3
,,Linda FAHRNICyril SCHÜPBACH ,,470,16,G,21,,160,129,World Championship 2022,4
,,Linda FAHRNICyril SCHÜPBACH ,,470,2,G,21,,160,129,World Championship 2022,5
,,Linda FAHRNICyril SCHÜPBACH ,,470,20,O,21,,160,129,World Championship 2022,6
,,Linda FAHRNICyril SCHÜPBACH ,,470,24,O,21,,160,129,World Championship 2022,7
,,Linda FAHRNICyril SCHÜPBACH ,,470,12,O,21,,160,129,World Championship 2022,8
,,Linda FAHRNICyril SCHÜPBACH ,,470,DSQ(31),O,21,,160,129,World Championship 2022,9
,,Linda FAHRNICyril SCHÜPBACH ,,470,13,O,21,,160,129,World Championship 2022,10
,,Linda FAHRNICyril SCHÜPBACH ,,470,10,O,21,,160,129,World Championship 2022,11
,,Maria  BOVER Pablo GARCIA  ,,470,9,G,22,,161,130,World Championship 2022,1
,,Maria  BOVER Pablo GARCIA  ,,470,16,G,22,,161,130,World Championship 2022,2
,,Maria  BOVER Pablo GARCIA  ,,470,11,G,22,,161,130,World Championship 2022,3
,,Maria  BOVER Pablo GARCIA  ,,470,UFD(31),G,22,,161,130,World Championship 2022,4
,,Maria  BOVER Pablo GARCIA  ,,470,14,G,22,,161,130,World Championship 2022,5
,,Maria  BOVER Pablo GARCIA  ,,470,23,O,22,,161,130,World Championship 2022,6
,,Maria  BOVER Pablo GARCIA  ,,470,8,O,22,,161,130,World Championship 2022,7
,,Maria  BOVER Pablo GARCIA  ,,470,16,O,22,,161,130,World Championship 2022,8
,,Maria  BOVER Pablo GARCIA  ,,470,20,O,22,,161,130,World Championship 2022,9
,,Maria  BOVER Pablo GARCIA  ,,470,6,O,22,,161,130,World Championship 2022,10
,,Maria  BOVER Pablo GARCIA  ,,470,7,O,22,,161,130,World Championship 2022,11
,,Yves MERMODMaja SIEGENTHALER ,,470,10,G,23,,157,131,World Championship 2022,1
,,Yves MERMODMaja SIEGENTHALER ,,470,8,G,23,,157,131,World Championship 2022,2
