Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,,,49erFX,4,O,9,,145,119,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,8,Medal Race,9,,145,119,Semaine Olympique Francaise De Voile 2023,14
,,,,49erFX,2,G,10,,148,122,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,DNC(26),G,10,,148,122,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,6,G,10,,148,122,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,8,G,10,,148,122,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,1,G,10,,148,122,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,16,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,11,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,2,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,10,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,7,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,8,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,13,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,24,O,10,,148,122,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,14,Medal Race,10,,148,122,Semaine Olympique Francaise De Voile 2023,14
,,CYCACYCA,,49erFX,3,G,11,,137,114,Semaine Olympique Francaise De Voile 2023,1
,,CYCACYCA,,49erFX,4,G,11,,137,114,Semaine Olympique Francaise De Voile 2023,2
,,CYCACYCA,,49erFX,1,G,11,,137,114,Semaine Olympique Francaise De Voile 2023,3
,,CYCACYCA,,49erFX,5,G,11,,137,114,Semaine Olympique Francaise De Voile 2023,4
,,CYCACYCA,,49erFX,9,G,11,,137,114,Semaine Olympique Francaise De Voile 2023,5
,,CYCACYCA,,49erFX,12,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,6
,,CYCACYCA,,49erFX,(23),O,11,,137,114,Semaine Olympique Francaise De Voile 2023,7
,,CYCACYCA,,49erFX,22,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,8
,,CYCACYCA,,49erFX,9,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,9
,,CYCACYCA,,49erFX,12,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,10
,,CYCACYCA,,49erFX,12,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,11
,,CYCACYCA,,49erFX,18,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,12
,,CYCACYCA,,49erFX,7,O,11,,137,114,Semaine Olympique Francaise De Voile 2023,13
,,,,49erFX,10,G,12,,142,120,Semaine Olympique Francaise De Voile 2023,1
,,,,49erFX,3,G,12,,142,120,Semaine Olympique Francaise De Voile 2023,2
,,,,49erFX,8,G,12,,142,120,Semaine Olympique Francaise De Voile 2023,3
,,,,49erFX,13,G,12,,142,120,Semaine Olympique Francaise De Voile 2023,4
,,,,49erFX,7,G,12,,142,120,Semaine Olympique Francaise De Voile 2023,5
,,,,49erFX,20,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,6
,,,,49erFX,20,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,7
,,,,49erFX,6,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,8
,,,,49erFX,12,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,9
,,,,49erFX,4,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,10
,,,,49erFX,5,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,11
,,,,49erFX,(22),O,12,,142,120,Semaine Olympique Francaise De Voile 2023,12
,,,,49erFX,12,O,12,,142,120,Semaine Olympique Francaise De Voile 2023,13
,,RCYC Events Ltd,,49erFX,8,G,13,,163,137,Semaine Olympique Francaise De Voile 2023,1
,,RCYC Events Ltd,,49erFX,1,G,13,,163,137,Semaine Olympique Francaise De Voile 2023,2
,,RCYC Events Ltd,,49erFX,18,G,13,,163,137,Semaine Olympique Francaise De Voile 2023,3
,,RCYC Events Ltd,,49erFX,3,G,13,,163,137,Semaine Olympique Francaise De Voile 2023,4
,,RCYC Events Ltd,,49erFX,5,G,13,,163,137,Semaine Olympique Francaise De Voile 2023,5
,,RCYC Events Ltd,,49erFX,15,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,6
,,RCYC Events Ltd,,49erFX,22,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,7
,,RCYC Events Ltd,,49erFX,15,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,8
,,RCYC Events Ltd,,49erFX,20,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,9
,,RCYC Events Ltd,,49erFX,RET(26),O,13,,163,137,Semaine Olympique Francaise De Voile 2023,10
,,RCYC Events Ltd,,49erFX,17,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,11
,,RCYC Events Ltd,,49erFX,5,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,12
,,RCYC Events Ltd,,49erFX,8,O,13,,163,137,Semaine Olympique Francaise De Voile 2023,13
