Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,13,O,10,,192,104,World Championship 2022,11
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,3,O,10,,192,104,World Championship 2022,12
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,3,O,10,,192,104,World Championship 2022,13
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,7,O,10,,192,104,World Championship 2022,14
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,DNC(53),O,10,,192,104,World Championship 2022,15
,,Maja DZIARNOWSKA ,,IQFOIL Fem.,10,Medal Race,10,,192,104,World Championship 2022,16
,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022,1
,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022,2
,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022,3
,,Islay WATSON ,,IQFOIL Fem.,(7),G,11,,227,121,World Championship 2022,4
,,Islay WATSON ,,IQFOIL Fem.,5,G,11,,227,121,World Championship 2022,5
,,Islay WATSON ,,IQFOIL Fem.,BFD(53),O,11,,227,121,World Championship 2022,6
,,Islay WATSON ,,IQFOIL Fem.,7,O,11,,227,121,World Championship 2022,7
,,Islay WATSON ,,IQFOIL Fem.,14,O,11,,227,121,World Championship 2022,8
,,Islay WATSON ,,IQFOIL Fem.,(46),O,11,,227,121,World Championship 2022,9
,,Islay WATSON ,,IQFOIL Fem.,1,O,11,,227,121,World Championship 2022,10
,,Islay WATSON ,,IQFOIL Fem.,11,O,11,,227,121,World Championship 2022,11
,,Islay WATSON ,,IQFOIL Fem.,15,O,11,,227,121,World Championship 2022,12
,,Islay WATSON ,,IQFOIL Fem.,27,O,11,,227,121,World Championship 2022,13
,,Islay WATSON ,,IQFOIL Fem.,28,O,11,,227,121,World Championship 2022,14
,,Islay WATSON ,,IQFOIL Fem.,10,O,11,,227,121,World Championship 2022,15
,,Sharon KANTOR ,,IQFOIL Fem.,1,G,12,,260,127,World Championship 2022,1
,,Sharon KANTOR ,,IQFOIL Fem.,13,G,12,,260,127,World Championship 2022,2
,,Sharon KANTOR ,,IQFOIL Fem.,5,G,12,,260,127,World Championship 2022,3
,,Sharon KANTOR ,,IQFOIL Fem.,(27),G,12,,260,127,World Championship 2022,4
,,Sharon KANTOR ,,IQFOIL Fem.,19,G,12,,260,127,World Championship 2022,5
,,Sharon KANTOR ,,IQFOIL Fem.,25,O,12,,260,127,World Championship 2022,6
,,Sharon KANTOR ,,IQFOIL Fem.,DNF(53),O,12,,260,127,World Championship 2022,7
,,Sharon KANTOR ,,IQFOIL Fem.,7,O,12,,260,127,World Championship 2022,8
,,Sharon KANTOR ,,IQFOIL Fem.,9,O,12,,260,127,World Championship 2022,9
,,Sharon KANTOR ,,IQFOIL Fem.,19,O,12,,260,127,World Championship 2022,10
,,Sharon KANTOR ,,IQFOIL Fem.,1,O,12,,260,127,World Championship 2022,11
,,Sharon KANTOR ,,IQFOIL Fem.,19,O,12,,260,127,World Championship 2022,12
,,Sharon KANTOR ,,IQFOIL Fem.,7,O,12,,260,127,World Championship 2022,13
,,Sharon KANTOR ,,IQFOIL Fem.,2,O,12,,260,127,World Championship 2022,14
,,Sharon KANTOR ,,IQFOIL Fem.,BFD(53),O,12,,260,127,World Championship 2022,15
,,Palma ČARGO ,,IQFOIL Fem.,3,G,13,,218,132,World Championship 2022,1
,,Palma ČARGO ,,IQFOIL Fem.,1,G,13,,218,132,World Championship 2022,2
,,Palma ČARGO ,,IQFOIL Fem.,7,G,13,,218,132,World Championship 2022,3
,,Palma ČARGO ,,IQFOIL Fem.,(24),G,13,,218,132,World Championship 2022,4
,,Palma ČARGO ,,IQFOIL Fem.,14,G,13,,218,132,World Championship 2022,5
,,Palma ČARGO ,,IQFOIL Fem.,24,O,13,,218,132,World Championship 2022,6
,,Palma ČARGO ,,IQFOIL Fem.,(35),O,13,,218,132,World Championship 2022,7
,,Palma ČARGO ,,IQFOIL Fem.,17,O,13,,218,132,World Championship 2022,8
,,Palma ČARGO ,,IQFOIL Fem.,8,O,13,,218,132,World Championship 2022,9
,,Palma ČARGO ,,IQFOIL Fem.,13,O,13,,218,132,World Championship 2022,10
,,Palma ČARGO ,,IQFOIL Fem.,11,O,13,,218,132,World Championship 2022,11
,,Palma ČARGO ,,IQFOIL Fem.,19,O,13,,218,132,World Championship 2022,12
,,Palma ČARGO ,,IQFOIL Fem.,11,O,13,,218,132,World Championship 2022,13
,,Palma ČARGO ,,IQFOIL Fem.,(27),O,13,,218,132,World Championship 2022,14
,,Palma ČARGO ,,IQFOIL Fem.,4,O,13,,218,132,World Championship 2022,15
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,G,14,,232,135,World Championship 2022,1
,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(23),G,14,,232,135,World Championship 2022,2
