ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
-,-,ISABELLA BOYD,-,Ilca 6,54.0,0,Silver,51,DNC,513.0,405.0,World Championship 2020,F5,NZL
-,-,GEORGE AULICH,-,Ilca 6,54.0,0,Silver,52,DNC,521.0,413.0,World Championship 2020,F5,AUS
-,-,PHILIPP BUHL,-,Ilca 7,4.0,1,Gold,1,0,40.0,26.0,World Championship 2020,Q1,GER
-,-,MATT WEARN,-,Ilca 7,6.0,0,Gold,2,0,58.0,38.0,World Championship 2020,Q1,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,1.0,0,Gold,3,0,98.0,64.0,World Championship 2020,Q1,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,1.0,0,Gold,4,0,116.0,66.0,World Championship 2020,Q1,FRA
-,-,ELLIOT HANSON,-,Ilca 7,2.0,0,Gold,5,0,99.0,66.0,World Championship 2020,Q1,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,11.0,1,Gold,6,0,117.0,71.0,World Championship 2020,Q1,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,3.0,0,Gold,7,0,106.0,72.0,World Championship 2020,Q1,AUS
-,-,SAM MEECH,-,Ilca 7,5.0,0,Gold,8,0,122.0,86.0,World Championship 2020,Q1,NZL
-,-,JESPER STALHEIM,-,Ilca 7,8.0,1,Gold,9,0,126.0,93.0,World Championship 2020,Q1,SWE
-,-,FILIP JURISIC,-,Ilca 7,4.0,0,Gold,10,0,141.0,94.0,World Championship 2020,Q1,CRO
-,-,WANNES VAN LAER,-,Ilca 7,11.0,0,Gold,11,0,143.0,98.0,World Championship 2020,Q1,BEL
-,-,PAVLOS KONTIDES,-,Ilca 7,3.0,0,Gold,12,0,156.0,100.0,World Championship 2020,Q1,CYP
-,-,MICHAEL BECKETT,-,Ilca 7,1.0,0,Gold,13,0,157.0,107.0,World Championship 2020,Q1,GBR
-,-,DUKO BOS,-,Ilca 7,9.0,0,Gold,14,0,154.0,109.0,World Championship 2020,Q1,NED
-,-,TOM BURTON,-,Ilca 7,7.0,0,Gold,15,0,170.0,112.0,World Championship 2020,Q1,AUS
-,-,ALESSIO SPADONI,-,Ilca 7,17.0,0,Gold,16,0,178.0,116.0,World Championship 2020,Q1,ITA
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,11.0,1,Gold,17,0,171.0,117.0,World Championship 2020,Q1,NED
-,-,CHARLIE BUCKINGHAM,-,Ilca 7,12.0,0,Gold,18,0,173.0,120.0,World Championship 2020,Q1,USA
-,-,NICK THOMPSON,-,Ilca 7,15.0,1,Gold,19,0,177.0,125.0,World Championship 2020,Q1,GBR
-,-,JUAN MAEGLI,-,Ilca 7,15.0,0,Gold,20,0,174.0,126.0,World Championship 2020,Q1,GUA
-,-,THOMAS SAUNDERS,-,Ilca 7,3.0,0,Gold,21,0,181.0,127.0,World Championship 2020,Q1,NZL
-,-,JEEMIN HA,-,Ilca 7,16.0,0,Gold,22,0,184.0,130.0,World Championship 2020,Q1,KOR
-,-,BENJAMIN VADNAI,-,Ilca 7,7.0,0,Gold,23,0,175.0,134.0,World Championship 2020,Q1,HUN
-,-,SERGEI KOMISSAROV,-,Ilca 7,17.0,1,Gold,24,0,195.0,138.0,World Championship 2020,Q1,RUS
-,-,LORENZO BRANDO CHIAVARINI,-,Ilca 7,6.0,0,Gold,25,0,190.0,141.0,World Championship 2020,Q1,GBR
-,-,MAXIM NIKOLAEV,-,Ilca 7,21.0,1,Gold,26,0,202.0,143.0,World Championship 2020,Q1,RUS
-,-,MITCHELL KENNEDY,-,Ilca 7,13.0,1,Gold,27,0,196.0,144.0,World Championship 2020,Q1,AUS
-,-,FINN ALEXANDER,-,Ilca 7,2.0,0,Gold,28,0,197.0,145.0,World Championship 2020,Q1,AUS
-,-,GEORGE GAUTREY,-,Ilca 7,18.0,1,Gold,29,0,202.0,150.0,World Championship 2020,Q1,NZL
-,-,CHRISTOPHER BARNARD,-,Ilca 7,9.0,0,Gold,30,0,208.0,152.0,World Championship 2020,Q1,USA
-,-,FINN LYNCH,-,Ilca 7,14.0,0,Gold,31,0,219.0,156.0,World Championship 2020,Q1,IRL
-,-,KAARLE TAPPER,-,Ilca 7,13.0,0,Gold,32,0,218.0,165.0,World Championship 2020,Q1,FIN
-,-,ENRIQUE ARATHOON,-,Ilca 7,19.0,1,Gold,33,0,226.0,173.0,World Championship 2020,Q1,ESA
-,-,STEFANO PESCHIERA,-,Ilca 7,6.0,0,Gold,34,0,244.0,183.0,World Championship 2020,Q1,PER
-,-,GIOVANNI COCCOLUTO,-,Ilca 7,5.0,0,Gold,35,0,244.0,187.0,World Championship 2020,Q1,ITA
-,-,JONATAN VADNAI,-,Ilca 7,16.0,1,Gold,36,0,256.0,199.0,World Championship 2020,Q1,HUN
-,-,RYAN LO,-,Ilca 7,23.0,0,Gold,37,0,274.0,205.0,World Championship 2020,Q1,SGP
-,-,TADEUSZ KUBIAK,-,Ilca 7,8.0,0,Gold,38,0,272.0,206.0,World Championship 2020,Q1,POL
-,-,ELIOT MERCERON,-,Ilca 7,21.0,1,Gold,39,0,271.0,208.0,World Championship 2020,Q1,SUI
-,-,ROBERT DAVIS,-,Ilca 7,10.0,0,Gold,40,0,277.0,214.0,World Championship 2020,Q1,CAN
-,-,GIANMARCO PLANCHESTAINER,-,Ilca 7,12.0,0,Gold,41,0,303.0,240.0,World Championship 2020,Q1,ITA
-,-,ROBERT SCHEIDT,-,Ilca 7,16.0,1,Gold,42,0,314.0,255.0,World Championship 2020,Q1,BRA
-,-,PHILIPP BUHL,-,Ilca 7,1.0,0,Gold,1,0,40.0,26.0,World Championship 2020,Q2,GER
-,-,MATT WEARN,-,Ilca 7,4.0,0,Gold,2,0,58.0,38.0,World Championship 2020,Q2,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,2.0,0,Gold,3,0,98.0,64.0,World Championship 2020,Q2,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,7.0,1,Gold,4,0,116.0,66.0,World Championship 2020,Q2,FRA
-,-,ELLIOT HANSON,-,Ilca 7,8.0,0,Gold,5,0,99.0,66.0,World Championship 2020,Q2,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,11.0,0,Gold,6,0,117.0,71.0,World Championship 2020,Q2,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,6.0,0,Gold,7,0,106.0,72.0,World Championship 2020,Q2,AUS
-,-,SAM MEECH,-,Ilca 7,5.0,0,Gold,8,0,122.0,86.0,World Championship 2020,Q2,NZL
-,-,JESPER STALHEIM,-,Ilca 7,5.0,0,Gold,9,0,126.0,93.0,World Championship 2020,Q2,SWE
-,-,FILIP JURISIC,-,Ilca 7,15.0,1,Gold,10,0,141.0,94.0,World Championship 2020,Q2,CRO
-,-,WANNES VAN LAER,-,Ilca 7,5.0,0,Gold,11,0,143.0,98.0,World Championship 2020,Q2,BEL
-,-,PAVLOS KONTIDES,-,Ilca 7,4.0,0,Gold,12,0,156.0,100.0,World Championship 2020,Q2,CYP
-,-,MICHAEL BECKETT,-,Ilca 7,17.0,1,Gold,13,0,157.0,107.0,World Championship 2020,Q2,GBR
-,-,DUKO BOS,-,Ilca 7,2.0,0,Gold,14,0,154.0,109.0,World Championship 2020,Q2,NED
-,-,TOM BURTON,-,Ilca 7,13.0,0,Gold,15,0,170.0,112.0,World Championship 2020,Q2,AUS
-,-,ALESSIO SPADONI,-,Ilca 7,25.0,1,Gold,16,0,178.0,116.0,World Championship 2020,Q2,ITA
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,2.0,0,Gold,17,0,171.0,117.0,World Championship 2020,Q2,NED
-,-,CHARLIE BUCKINGHAM,-,Ilca 7,4.0,0,Gold,18,0,173.0,120.0,World Championship 2020,Q2,USA
-,-,NICK THOMPSON,-,Ilca 7,14.0,0,Gold,19,0,177.0,125.0,World Championship 2020,Q2,GBR
-,-,JUAN MAEGLI,-,Ilca 7,23.0,1,Gold,20,0,174.0,126.0,World Championship 2020,Q2,GUA
-,-,THOMAS SAUNDERS,-,Ilca 7,9.0,0,Gold,21,0,181.0,127.0,World Championship 2020,Q2,NZL
-,-,JEEMIN HA,-,Ilca 7,12.0,0,Gold,22,0,184.0,130.0,World Championship 2020,Q2,KOR
-,-,BENJAMIN VADNAI,-,Ilca 7,3.0,0,Gold,23,0,175.0,134.0,World Championship 2020,Q2,HUN
-,-,SERGEI KOMISSAROV,-,Ilca 7,9.0,0,Gold,24,0,195.0,138.0,World Championship 2020,Q2,RUS
-,-,LORENZO BRANDO CHIAVARINI,-,Ilca 7,13.0,0,Gold,25,0,190.0,141.0,World Championship 2020,Q2,GBR
-,-,MAXIM NIKOLAEV,-,Ilca 7,6.0,0,Gold,26,0,202.0,143.0,World Championship 2020,Q2,RUS
-,-,MITCHELL KENNEDY,-,Ilca 7,7.0,0,Gold,27,0,196.0,144.0,World Championship 2020,Q2,AUS
-,-,FINN ALEXANDER,-,Ilca 7,1.0,0,Gold,28,0,197.0,145.0,World Championship 2020,Q2,AUS
-,-,GEORGE GAUTREY,-,Ilca 7,14.0,0,Gold,29,0,202.0,150.0,World Championship 2020,Q2,NZL
-,-,CHRISTOPHER BARNARD,-,Ilca 7,10.0,0,Gold,30,0,208.0,152.0,World Championship 2020,Q2,USA
-,-,FINN LYNCH,-,Ilca 7,3.0,0,Gold,31,0,219.0,156.0,World Championship 2020,Q2,IRL
-,-,KAARLE TAPPER,-,Ilca 7,3.0,0,Gold,32,0,218.0,165.0,World Championship 2020,Q2,FIN
-,-,ENRIQUE ARATHOON,-,Ilca 7,16.0,0,Gold,33,0,226.0,173.0,World Championship 2020,Q2,ESA
-,-,STEFANO PESCHIERA,-,Ilca 7,11.0,0,Gold,34,0,244.0,183.0,World Championship 2020,Q2,PER
-,-,GIOVANNI COCCOLUTO,-,Ilca 7,10.0,0,Gold,35,0,244.0,187.0,World Championship 2020,Q2,ITA
-,-,JONATAN VADNAI,-,Ilca 7,9.0,0,Gold,36,0,256.0,199.0,World Championship 2020,Q2,HUN
-,-,RYAN LO,-,Ilca 7,29.0,1,Gold,37,0,274.0,205.0,World Championship 2020,Q2,SGP
-,-,TADEUSZ KUBIAK,-,Ilca 7,1.0,0,Gold,38,0,272.0,206.0,World Championship 2020,Q2,POL
-,-,ELIOT MERCERON,-,Ilca 7,6.0,0,Gold,39,0,271.0,208.0,World Championship 2020,Q2,SUI
-,-,ROBERT DAVIS,-,Ilca 7,10.0,0,Gold,40,0,277.0,214.0,World Championship 2020,Q2,CAN
-,-,GIANMARCO PLANCHESTAINER,-,Ilca 7,8.0,0,Gold,41,0,303.0,240.0,World Championship 2020,Q2,ITA
-,-,ROBERT SCHEIDT,-,Ilca 7,11.0,0,Gold,42,0,314.0,255.0,World Championship 2020,Q2,BRA
-,-,PHILIPP BUHL,-,Ilca 7,1.0,0,Gold,1,0,40.0,26.0,World Championship 2020,Q3,GER
-,-,MATT WEARN,-,Ilca 7,2.0,0,Gold,2,0,58.0,38.0,World Championship 2020,Q3,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,13.0,1,Gold,3,0,98.0,64.0,World Championship 2020,Q3,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,1.0,0,Gold,4,0,116.0,66.0,World Championship 2020,Q3,FRA
-,-,ELLIOT HANSON,-,Ilca 7,2.0,0,Gold,5,0,99.0,66.0,World Championship 2020,Q3,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,7.0,0,Gold,6,0,117.0,71.0,World Championship 2020,Q3,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,2.0,0,Gold,7,0,106.0,72.0,World Championship 2020,Q3,AUS
-,-,SAM MEECH,-,Ilca 7,5.0,0,Gold,8,0,122.0,86.0,World Championship 2020,Q3,NZL
-,-,JESPER STALHEIM,-,Ilca 7,4.0,0,Gold,9,0,126.0,93.0,World Championship 2020,Q3,SWE
-,-,FILIP JURISIC,-,Ilca 7,1.0,0,Gold,10,0,141.0,94.0,World Championship 2020,Q3,CRO
-,-,WANNES VAN LAER,-,Ilca 7,13.0,1,Gold,11,0,143.0,98.0,World Championship 2020,Q3,BEL
-,-,PAVLOS KONTIDES,-,Ilca 7,6.0,0,Gold,12,0,156.0,100.0,World Championship 2020,Q3,CYP
-,-,MICHAEL BECKETT,-,Ilca 7,5.0,0,Gold,13,0,157.0,107.0,World Championship 2020,Q3,GBR
-,-,DUKO BOS,-,Ilca 7,14.0,0,Gold,14,0,154.0,109.0,World Championship 2020,Q3,NED
-,-,TOM BURTON,-,Ilca 7,9.0,0,Gold,15,0,170.0,112.0,World Championship 2020,Q3,AUS
-,-,ALESSIO SPADONI,-,Ilca 7,3.0,0,Gold,16,0,178.0,116.0,World Championship 2020,Q3,ITA
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,3.0,0,Gold,17,0,171.0,117.0,World Championship 2020,Q3,NED
-,-,CHARLIE BUCKINGHAM,-,Ilca 7,17.0,1,Gold,18,0,173.0,120.0,World Championship 2020,Q3,USA
-,-,NICK THOMPSON,-,Ilca 7,6.0,0,Gold,19,0,177.0,125.0,World Championship 2020,Q3,GBR
-,-,JUAN MAEGLI,-,Ilca 7,10.0,0,Gold,20,0,174.0,126.0,World Championship 2020,Q3,GUA
-,-,THOMAS SAUNDERS,-,Ilca 7,4.0,0,Gold,21,0,181.0,127.0,World Championship 2020,Q3,NZL
-,-,JEEMIN HA,-,Ilca 7,25.0,1,Gold,22,0,184.0,130.0,World Championship 2020,Q3,KOR
-,-,BENJAMIN VADNAI,-,Ilca 7,8.0,1,Gold,23,0,175.0,134.0,World Championship 2020,Q3,HUN
-,-,SERGEI KOMISSAROV,-,Ilca 7,6.0,0,Gold,24,0,195.0,138.0,World Championship 2020,Q3,RUS
-,-,LORENZO BRANDO CHIAVARINI,-,Ilca 7,15.0,1,Gold,25,0,190.0,141.0,World Championship 2020,Q3,GBR
-,-,MAXIM NIKOLAEV,-,Ilca 7,4.0,0,Gold,26,0,202.0,143.0,World Championship 2020,Q3,RUS
-,-,MITCHELL KENNEDY,-,Ilca 7,9.0,0,Gold,27,0,196.0,144.0,World Championship 2020,Q3,AUS
-,-,FINN ALEXANDER,-,Ilca 7,15.0,1,Gold,28,0,197.0,145.0,World Championship 2020,Q3,AUS
-,-,GEORGE GAUTREY,-,Ilca 7,3.0,0,Gold,29,0,202.0,150.0,World Championship 2020,Q3,NZL
-,-,CHRISTOPHER BARNARD,-,Ilca 7,5.0,0,Gold,30,0,208.0,152.0,World Championship 2020,Q3,USA
-,-,FINN LYNCH,-,Ilca 7,14.0,0,Gold,31,0,219.0,156.0,World Championship 2020,Q3,IRL
-,-,KAARLE TAPPER,-,Ilca 7,17.0,1,Gold,32,0,218.0,165.0,World Championship 2020,Q3,FIN
-,-,ENRIQUE ARATHOON,-,Ilca 7,15.0,0,Gold,33,0,226.0,173.0,World Championship 2020,Q3,ESA
-,-,STEFANO PESCHIERA,-,Ilca 7,18.0,1,Gold,34,0,244.0,183.0,World Championship 2020,Q3,PER
-,-,GIOVANNI COCCOLUTO,-,Ilca 7,7.0,0,Gold,35,0,244.0,187.0,World Championship 2020,Q3,ITA
-,-,JONATAN VADNAI,-,Ilca 7,10.0,0,Gold,36,0,256.0,199.0,World Championship 2020,Q3,HUN
-,-,RYAN LO,-,Ilca 7,11.0,0,Gold,37,0,274.0,205.0,World Championship 2020,Q3,SGP
-,-,TADEUSZ KUBIAK,-,Ilca 7,13.0,0,Gold,38,0,272.0,206.0,World Championship 2020,Q3,POL
-,-,ELIOT MERCERON,-,Ilca 7,7.0,0,Gold,39,0,271.0,208.0,World Championship 2020,Q3,SUI
-,-,ROBERT DAVIS,-,Ilca 7,9.0,0,Gold,40,0,277.0,214.0,World Championship 2020,Q3,CAN
-,-,GIANMARCO PLANCHESTAINER,-,Ilca 7,18.0,0,Gold,41,0,303.0,240.0,World Championship 2020,Q3,ITA
-,-,ROBERT SCHEIDT,-,Ilca 7,12.0,0,Gold,42,0,314.0,255.0,World Championship 2020,Q3,BRA
-,-,PHILIPP BUHL,-,Ilca 7,1.0,0,Gold,1,0,40.0,26.0,World Championship 2020,Q4,GER
-,-,MATT WEARN,-,Ilca 7,2.0,0,Gold,2,0,58.0,38.0,World Championship 2020,Q4,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,2.0,0,Gold,3,0,98.0,64.0,World Championship 2020,Q4,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,1.0,0,Gold,4,0,116.0,66.0,World Championship 2020,Q4,FRA
-,-,ELLIOT HANSON,-,Ilca 7,8.0,0,Gold,5,0,99.0,66.0,World Championship 2020,Q4,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,11.0,0,Gold,6,0,117.0,71.0,World Championship 2020,Q4,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,1.0,0,Gold,7,0,106.0,72.0,World Championship 2020,Q4,AUS
-,-,SAM MEECH,-,Ilca 7,5.0,0,Gold,8,0,122.0,86.0,World Championship 2020,Q4,NZL
-,-,JESPER STALHEIM,-,Ilca 7,6.0,0,Gold,9,0,126.0,93.0,World Championship 2020,Q4,SWE
-,-,FILIP JURISIC,-,Ilca 7,4.0,0,Gold,10,0,141.0,94.0,World Championship 2020,Q4,CRO
-,-,WANNES VAN LAER,-,Ilca 7,6.0,0,Gold,11,0,143.0,98.0,World Championship 2020,Q4,BEL
-,-,PAVLOS KONTIDES,-,Ilca 7,13.0,1,Gold,12,0,156.0,100.0,World Championship 2020,Q4,CYP
-,-,MICHAEL BECKETT,-,Ilca 7,5.0,0,Gold,13,0,157.0,107.0,World Championship 2020,Q4,GBR
-,-,DUKO BOS,-,Ilca 7,7.0,0,Gold,14,0,154.0,109.0,World Championship 2020,Q4,NED
-,-,TOM BURTON,-,Ilca 7,7.0,0,Gold,15,0,170.0,112.0,World Championship 2020,Q4,AUS
-,-,ALESSIO SPADONI,-,Ilca 7,18.0,0,Gold,16,0,178.0,116.0,World Championship 2020,Q4,ITA
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,3.0,0,Gold,17,0,171.0,117.0,World Championship 2020,Q4,NED
-,-,CHARLIE BUCKINGHAM,-,Ilca 7,3.0,0,Gold,18,0,173.0,120.0,World Championship 2020,Q4,USA
-,-,NICK THOMPSON,-,Ilca 7,4.0,0,Gold,19,0,177.0,125.0,World Championship 2020,Q4,GBR
-,-,JUAN MAEGLI,-,Ilca 7,14.0,0,Gold,20,0,174.0,126.0,World Championship 2020,Q4,GUA
-,-,THOMAS SAUNDERS,-,Ilca 7,3.0,0,Gold,21,0,181.0,127.0,World Championship 2020,Q4,NZL
-,-,JEEMIN HA,-,Ilca 7,10.0,0,Gold,22,0,184.0,130.0,World Championship 2020,Q4,KOR
-,-,BENJAMIN VADNAI,-,Ilca 7,7.0,0,Gold,23,0,175.0,134.0,World Championship 2020,Q4,HUN
-,-,SERGEI KOMISSAROV,-,Ilca 7,6.0,0,Gold,24,0,195.0,138.0,World Championship 2020,Q4,RUS
-,-,LORENZO BRANDO CHIAVARINI,-,Ilca 7,15.0,0,Gold,25,0,190.0,141.0,World Championship 2020,Q4,GBR
-,-,MAXIM NIKOLAEV,-,Ilca 7,8.0,0,Gold,26,0,202.0,143.0,World Championship 2020,Q4,RUS
-,-,MITCHELL KENNEDY,-,Ilca 7,9.0,0,Gold,27,0,196.0,144.0,World Championship 2020,Q4,AUS
-,-,FINN ALEXANDER,-,Ilca 7,2.0,0,Gold,28,0,197.0,145.0,World Championship 2020,Q4,AUS
-,-,GEORGE GAUTREY,-,Ilca 7,8.0,0,Gold,29,0,202.0,150.0,World Championship 2020,Q4,NZL
-,-,CHRISTOPHER BARNARD,-,Ilca 7,18.0,1,Gold,30,0,208.0,152.0,World Championship 2020,Q4,USA
-,-,FINN LYNCH,-,Ilca 7,4.0,0,Gold,31,0,219.0,156.0,World Championship 2020,Q4,IRL
-,-,KAARLE TAPPER,-,Ilca 7,15.0,0,Gold,32,0,218.0,165.0,World Championship 2020,Q4,FIN
-,-,ENRIQUE ARATHOON,-,Ilca 7,5.0,0,Gold,33,0,226.0,173.0,World Championship 2020,Q4,ESA
-,-,STEFANO PESCHIERA,-,Ilca 7,9.0,0,Gold,34,0,244.0,183.0,World Championship 2020,Q4,PER
-,-,GIOVANNI COCCOLUTO,-,Ilca 7,20.0,1,Gold,35,0,244.0,187.0,World Championship 2020,Q4,ITA
-,-,JONATAN VADNAI,-,Ilca 7,15.0,0,Gold,36,0,256.0,199.0,World Championship 2020,Q4,HUN
-,-,RYAN LO,-,Ilca 7,11.0,0,Gold,37,0,274.0,205.0,World Championship 2020,Q4,SGP
-,-,TADEUSZ KUBIAK,-,Ilca 7,17.0,0,Gold,38,0,272.0,206.0,World Championship 2020,Q4,POL
-,-,ELIOT MERCERON,-,Ilca 7,17.0,0,Gold,39,0,271.0,208.0,World Championship 2020,Q4,SUI
-,-,ROBERT DAVIS,-,Ilca 7,11.0,0,Gold,40,0,277.0,214.0,World Championship 2020,Q4,CAN
-,-,GIANMARCO PLANCHESTAINER,-,Ilca 7,12.0,0,Gold,41,0,303.0,240.0,World Championship 2020,Q4,ITA
-,-,ROBERT SCHEIDT,-,Ilca 7,10.0,0,Gold,42,0,314.0,255.0,World Championship 2020,Q4,BRA
-,-,PHILIPP BUHL,-,Ilca 7,1.0,0,Gold,1,0,40.0,26.0,World Championship 2020,Q5,GER
-,-,MATT WEARN,-,Ilca 7,2.0,0,Gold,2,0,58.0,38.0,World Championship 2020,Q5,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,6.0,0,Gold,3,0,98.0,64.0,World Championship 2020,Q5,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,4.0,0,Gold,4,0,116.0,66.0,World Championship 2020,Q5,FRA
-,-,ELLIOT HANSON,-,Ilca 7,3.0,0,Gold,5,0,99.0,66.0,World Championship 2020,Q5,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,3.0,0,Gold,6,0,117.0,71.0,World Championship 2020,Q5,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,10.0,1,Gold,7,0,106.0,72.0,World Championship 2020,Q5,AUS
-,-,SAM MEECH,-,Ilca 7,1.0,0,Gold,8,0,122.0,86.0,World Championship 2020,Q5,NZL
-,-,JESPER STALHEIM,-,Ilca 7,5.0,0,Gold,9,0,126.0,93.0,World Championship 2020,Q5,SWE
-,-,FILIP JURISIC,-,Ilca 7,6.0,0,Gold,10,0,141.0,94.0,World Championship 2020,Q5,CRO
-,-,WANNES VAN LAER,-,Ilca 7,2.0,0,Gold,11,0,143.0,98.0,World Championship 2020,Q5,BEL
-,-,PAVLOS KONTIDES,-,Ilca 7,12.0,0,Gold,12,0,156.0,100.0,World Championship 2020,Q5,CYP
-,-,MICHAEL BECKETT,-,Ilca 7,3.0,0,Gold,13,0,157.0,107.0,World Championship 2020,Q5,GBR
-,-,DUKO BOS,-,Ilca 7,19.0,1,Gold,14,0,154.0,109.0,World Championship 2020,Q5,NED
-,-,TOM BURTON,-,Ilca 7,8.0,0,Gold,15,0,170.0,112.0,World Championship 2020,Q5,AUS
-,-,ALESSIO SPADONI,-,Ilca 7,4.0,0,Gold,16,0,178.0,116.0,World Championship 2020,Q5,ITA
-,-,RUTGER VAN SCHAARDENBURG,-,Ilca 7,6.0,0,Gold,17,0,171.0,117.0,World Championship 2020,Q5,NED
-,-,CHARLIE BUCKINGHAM,-,Ilca 7,15.0,0,Gold,18,0,173.0,120.0,World Championship 2020,Q5,USA
-,-,NICK THOMPSON,-,Ilca 7,5.0,0,Gold,19,0,177.0,125.0,World Championship 2020,Q5,GBR
-,-,JUAN MAEGLI,-,Ilca 7,8.0,0,Gold,20,0,174.0,126.0,World Championship 2020,Q5,GUA
-,-,THOMAS SAUNDERS,-,Ilca 7,2.0,0,Gold,21,0,181.0,127.0,World Championship 2020,Q5,NZL
-,-,JEEMIN HA,-,Ilca 7,9.0,0,Gold,22,0,184.0,130.0,World Championship 2020,Q5,KOR
-,-,BENJAMIN VADNAI,-,Ilca 7,4.0,0,Gold,23,0,175.0,134.0,World Championship 2020,Q5,HUN
-,-,SERGEI KOMISSAROV,-,Ilca 7,14.0,0,Gold,24,0,195.0,138.0,World Championship 2020,Q5,RUS
-,-,LORENZO BRANDO CHIAVARINI,-,Ilca 7,5.0,0,Gold,25,0,190.0,141.0,World Championship 2020,Q5,GBR
-,-,MAXIM NIKOLAEV,-,Ilca 7,11.0,0,Gold,26,0,202.0,143.0,World Championship 2020,Q5,RUS
-,-,MITCHELL KENNEDY,-,Ilca 7,8.0,0,Gold,27,0,196.0,144.0,World Championship 2020,Q5,AUS
-,-,FINN ALEXANDER,-,Ilca 7,12.0,0,Gold,28,0,197.0,145.0,World Championship 2020,Q5,AUS
-,-,GEORGE GAUTREY,-,Ilca 7,15.0,0,Gold,29,0,202.0,150.0,World Championship 2020,Q5,NZL
-,-,CHRISTOPHER BARNARD,-,Ilca 7,10.0,0,Gold,30,0,208.0,152.0,World Championship 2020,Q5,USA
-,-,FINN LYNCH,-,Ilca 7,7.0,0,Gold,31,0,219.0,156.0,World Championship 2020,Q5,IRL
-,-,KAARLE TAPPER,-,Ilca 7,7.0,0,Gold,32,0,218.0,165.0,World Championship 2020,Q5,FIN
-,-,ENRIQUE ARATHOON,-,Ilca 7,13.0,0,Gold,33,0,226.0,173.0,World Championship 2020,Q5,ESA
-,-,STEFANO PESCHIERA,-,Ilca 7,11.0,0,Gold,34,0,244.0,183.0,World Championship 2020,Q5,PER
-,-,GIOVANNI COCCOLUTO,-,Ilca 7,9.0,0,Gold,35,0,244.0,187.0,World Championship 2020,Q5,ITA
-,-,JONATAN VADNAI,-,Ilca 7,13.0,0,Gold,36,0,256.0,199.0,World Championship 2020,Q5,HUN
-,-,RYAN LO,-,Ilca 7,1.0,0,Gold,37,0,274.0,205.0,World Championship 2020,Q5,SGP
-,-,TADEUSZ KUBIAK,-,Ilca 7,17.0,0,Gold,38,0,272.0,206.0,World Championship 2020,Q5,POL
-,-,ELIOT MERCERON,-,Ilca 7,16.0,0,Gold,39,0,271.0,208.0,World Championship 2020,Q5,SUI
-,-,ROBERT DAVIS,-,Ilca 7,22.0,1,Gold,40,0,277.0,214.0,World Championship 2020,Q5,CAN
-,-,GIANMARCO PLANCHESTAINER,-,Ilca 7,23.0,1,Gold,41,0,303.0,240.0,World Championship 2020,Q5,ITA
-,-,ROBERT SCHEIDT,-,Ilca 7,7.0,0,Gold,42,0,314.0,255.0,World Championship 2020,Q5,BRA
-,-,PHILIPP BUHL,-,Ilca 7,2.0,0,Gold,1,0,40.0,26.0,World Championship 2020,Q6,GER
-,-,MATT WEARN,-,Ilca 7,11.0,1,Gold,2,0,58.0,38.0,World Championship 2020,Q6,AUS
-,-,TONCI STIPANOVIC,-,Ilca 7,1.0,0,Gold,3,0,98.0,64.0,World Championship 2020,Q6,CRO
-,-,JEAN BAPTISTE BERNAZ,-,Ilca 7,1.0,0,Gold,4,0,116.0,66.0,World Championship 2020,Q6,FRA
-,-,ELLIOT HANSON,-,Ilca 7,14.0,1,Gold,5,0,99.0,66.0,World Championship 2020,Q6,GBR
-,-,HERMANN TOMASGAARD,-,Ilca 7,6.0,0,Gold,6,0,117.0,71.0,World Championship 2020,Q6,NOR
-,-,LUKE ELLIOTT,-,Ilca 7,5.0,0,Gold,7,0,106.0,72.0,World Championship 2020,Q6,AUS
-,-,SAM MEECH,-,Ilca 7,10.0,1,Gold,8,0,122.0,86.0,World Championship 2020,Q6,NZL
