ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,PORTOLOU VARVARA,6.0,Ilca 6,48.0,0,P,43,0,409.0,302.0,European Championship 2023 - Silver Fleet,Q6
,,JORDAN AGUSTINA,6.0,Ilca 6,44.0,0,P,44,0,422.0,321.0,European Championship 2023 - Silver Fleet,Q6
,,HARTENBERGER ELISA,6.0,Ilca 6,47.0,0,P,45,0,429.0,325.0,European Championship 2023 - Silver Fleet,Q6
,,MIRZAI ELLA,6.0,Ilca 6,53.0,0,P,46,0,440.0,334.0,European Championship 2023 - Silver Fleet,Q6
,,AQUILINA LACEY,6.0,Ilca 6,44.0,0,P,47,0,452.0,342.0,European Championship 2023 - Silver Fleet,Q6
,,MOHAMAD LATIF NUR ALIA AMERA,6.0,Ilca 6,52.0,0,P,48,0,451.0,342.0,European Championship 2023 - Silver Fleet,Q6
,,GUARAGNA NICOL,6.0,Ilca 6,49.0,0,P,49,0,452.0,347.0,European Championship 2023 - Silver Fleet,Q6
,,CORTE SUALON GIULIA,6.0,Ilca 6,43.0,0,P,50,0,478.0,367.0,European Championship 2023 - Silver Fleet,Q6
,,CHELLI VALENTINA,6.0,Ilca 6,47.0,0,P,51,0,475.0,370.0,European Championship 2023 - Silver Fleet,Q6
,,RICCI LUCREZIA LUNA,6.0,Ilca 6,57.0,1,P,52,DNC,499.0,385.0,European Championship 2023 - Silver Fleet,Q6
,,COMPANY BLANCA,6.0,Ilca 6,51.0,0,P,53,0,497.0,387.0,European Championship 2023 - Silver Fleet,Q6
,,PARODI NINA,6.0,Ilca 6,57.0,0,P,54,DNS,515.0,401.0,European Championship 2023 - Silver Fleet,Q6
,,INI BEATRICE,6.0,Ilca 6,57.0,0,P,55,DNC,528.0,414.0,European Championship 2023 - Silver Fleet,Q6
,,BOUCKAERT LAURA,6.0,Ilca 6,57.0,0,P,56,DNS,558.0,444.0,European Championship 2023 - Silver Fleet,Q6
,,CARDOZO LUCIANA,6.0,Ilca 6,3.0,0,P,1,0,230.0,121.0,European Championship 2023 - Silver Fleet,F1
,,PLETIKOS LIN,6.0,Ilca 6,4.0,0,P,2,0,203.0,125.0,European Championship 2023 - Silver Fleet,F1
,,HIMMES LARA,6.0,Ilca 6,1.0,0,P,3,0,203.0,132.0,European Championship 2023 - Silver Fleet,F1
,,PALANTI ALESSIA,6.0,Ilca 6,25.0,0,P,4,0,236.0,139.0,European Championship 2023 - Silver Fleet,F1
,,MATTIVI EMMA,6.0,Ilca 6,10.0,0,P,5,0,234.0,149.0,European Championship 2023 - Silver Fleet,F1
,,SCHIFFMAN HALLIE,6.0,Ilca 6,7.0,0,P,6,0,230.0,152.0,European Championship 2023 - Silver Fleet,F1
,,ARSENI MARIA VITTORIA,6.0,Ilca 6,8.0,0,P,7,0,239.0,152.0,European Championship 2023 - Silver Fleet,F1
,,GRAVELY CLARA,6.0,Ilca 6,41.0,0,P,8,0,256.0,157.0,European Championship 2023 - Silver Fleet,F1
,,HERNANDEZ PENA ISABEL,6.0,Ilca 6,21.0,0,P,9,0,234.0,158.0,European Championship 2023 - Silver Fleet,F1
,,CARACCIOLO GINEVRA,6.0,Ilca 6,14.0,0,P,10,0,265.0,173.0,European Championship 2023 - Silver Fleet,F1
,,MONTGOMERY SOPHIA,6.0,Ilca 6,15.0,0,P,11,0,274.0,187.0,European Championship 2023 - Silver Fleet,F1
,,SANTORUM ALISS,6.0,Ilca 6,42.0,0,P,12,0,287.0,188.0,European Championship 2023 - Silver Fleet,F1
,,KUHLMANN PIA,6.0,Ilca 6,43.0,0,P,13,0,292.0,196.0,European Championship 2023 - Silver Fleet,F1
,,CONRADI PIA,6.0,Ilca 6,35.0,0,P,14,0,276.0,196.0,European Championship 2023 - Silver Fleet,F1
,,KARAGEORGOU EVANGELIA,6.0,Ilca 6,33.0,0,P,15,0,287.0,200.0,European Championship 2023 - Silver Fleet,F1
,,BALAS URSULA,6.0,Ilca 6,26.0,0,P,16,0,288.0,202.0,European Championship 2023 - Silver Fleet,F1
,,ESCUDERO AMAYA,6.0,Ilca 6,17.0,0,P,17,0,289.0,204.0,European Championship 2023 - Silver Fleet,F1
,,OHRNELL JENNIFER,6.0,Ilca 6,38.0,0,P,18,0,331.0,217.0,European Championship 2023 - Silver Fleet,F1
,,MARTINEZ SHEILA,6.0,Ilca 6,31.0,0,P,19,0,318.0,231.0,European Championship 2023 - Silver Fleet,F1
,,LUBAC THEA,6.0,Ilca 6,11.0,0,P,20,0,326.0,233.0,European Championship 2023 - Silver Fleet,F1
,,MARTINEZ MARIA,6.0,Ilca 6,12.0,0,P,21,0,317.0,233.0,European Championship 2023 - Silver Fleet,F1
,,VALENCIC ALENKA,6.0,Ilca 6,2.0,0,P,22,0,339.0,234.0,European Championship 2023 - Silver Fleet,F1
,,VYNOHRADOVA YELYZAVETA,6.0,Ilca 6,5.0,0,P,23,0,347.0,239.0,European Championship 2023 - Silver Fleet,F1
,,RADULIC MAILYS,6.0,Ilca 6,6.0,0,P,24,0,344.0,240.0,European Championship 2023 - Silver Fleet,F1
,,ANDUGAR GISBERT ANGELA,6.0,Ilca 6,13.0,0,P,25,0,338.0,244.0,European Championship 2023 - Silver Fleet,F1
,,NAUMENKO SOFIIA,6.0,Ilca 6,18.0,0,P,26,0,347.0,244.0,European Championship 2023 - Silver Fleet,F1
,,MASTELIC PETRA,6.0,Ilca 6,57.0,1,P,27,DSQ,348.0,244.0,European Championship 2023 - Silver Fleet,F1
,,CIBULE ELZA,6.0,Ilca 6,40.0,0,P,28,0,347.0,245.0,European Championship 2023 - Silver Fleet,F1
,,SITGES NICOLAU MIRIAM,6.0,Ilca 6,19.0,0,P,29,0,334.0,252.0,European Championship 2023 - Silver Fleet,F1
,,CICCHINE' MARIA GIULIA,6.0,Ilca 6,32.0,0,P,30,0,356.0,259.0,European Championship 2023 - Silver Fleet,F1
,,KOURAVELOU ARGYRO,6.0,Ilca 6,20.0,0,P,31,0,357.0,263.0,European Championship 2023 - Silver Fleet,F1
,,PERES LUISA,6.0,Ilca 6,30.0,0,P,32,0,361.0,266.0,European Championship 2023 - Silver Fleet,F1
,,SAFIN ROMI,6.0,Ilca 6,46.0,1,P,33,0,359.0,269.0,European Championship 2023 - Silver Fleet,F1
,,HIMMELOVA KLARA,6.0,Ilca 6,27.0,0,P,34,0,366.0,271.0,European Championship 2023 - Silver Fleet,F1
,,PAPENTHIN GESA,6.0,Ilca 6,24.0,0,P,35,0,375.0,277.0,European Championship 2023 - Silver Fleet,F1
,,ARIKAN OKYANUS,6.0,Ilca 6,52.0,1,P,36,0,382.0,280.0,European Championship 2023 - Silver Fleet,F1
,,HABERLAND HENRIETTE,6.0,Ilca 6,16.0,0,P,37,0,389.0,286.0,European Championship 2023 - Silver Fleet,F1
,,IUORIO ALINA,6.0,Ilca 6,9.0,0,P,38,0,405.0,291.0,European Championship 2023 - Silver Fleet,F1
,,CARLES-TOLRA MIRIAM,6.0,Ilca 6,47.0,0,P,39,0,395.0,291.0,European Championship 2023 - Silver Fleet,F1
,,SEGNINI NICOL,6.0,Ilca 6,39.0,0,P,40,0,393.0,296.0,European Championship 2023 - Silver Fleet,F1
,,PERELLO MARGA,6.0,Ilca 6,29.0,0,P,41,0,404.0,298.0,European Championship 2023 - Silver Fleet,F1
,,BAUDET LEONIE,6.0,Ilca 6,37.0,0,P,42,0,411.0,301.0,European Championship 2023 - Silver Fleet,F1
,,PORTOLOU VARVARA,6.0,Ilca 6,22.0,0,P,43,0,409.0,302.0,European Championship 2023 - Silver Fleet,F1
,,JORDAN AGUSTINA,6.0,Ilca 6,50.0,1,P,44,0,422.0,321.0,European Championship 2023 - Silver Fleet,F1
,,HARTENBERGER ELISA,6.0,Ilca 6,23.0,0,P,45,0,429.0,325.0,European Championship 2023 - Silver Fleet,F1
,,MIRZAI ELLA,6.0,Ilca 6,34.0,0,P,46,FLSCP,440.0,334.0,European Championship 2023 - Silver Fleet,F1
,,AQUILINA LACEY,6.0,Ilca 6,36.0,0,P,47,0,452.0,342.0,European Championship 2023 - Silver Fleet,F1
,,MOHAMAD LATIF NUR ALIA AMERA,6.0,Ilca 6,34.0,0,P,48,0,451.0,342.0,European Championship 2023 - Silver Fleet,F1
,,GUARAGNA NICOL,6.0,Ilca 6,44.0,0,P,49,0,452.0,347.0,European Championship 2023 - Silver Fleet,F1
,,CORTE SUALON GIULIA,6.0,Ilca 6,48.0,0,P,50,0,478.0,367.0,European Championship 2023 - Silver Fleet,F1
,,CHELLI VALENTINA,6.0,Ilca 6,51.0,0,P,51,0,475.0,370.0,European Championship 2023 - Silver Fleet,F1
,,RICCI LUCREZIA LUNA,6.0,Ilca 6,49.0,0,P,52,0,499.0,385.0,European Championship 2023 - Silver Fleet,F1
,,COMPANY BLANCA,6.0,Ilca 6,53.0,1,P,53,0,497.0,387.0,European Championship 2023 - Silver Fleet,F1
,,PARODI NINA,6.0,Ilca 6,45.0,0,P,54,0,515.0,401.0,European Championship 2023 - Silver Fleet,F1
,,INI BEATRICE,6.0,Ilca 6,57.0,0,P,55,DNC,528.0,414.0,European Championship 2023 - Silver Fleet,F1
,,BOUCKAERT LAURA,6.0,Ilca 6,54.0,0,P,56,0,558.0,444.0,European Championship 2023 - Silver Fleet,F1
,,CARDOZO LUCIANA,6.0,Ilca 6,19.0,0,P,1,0,230.0,121.0,European Championship 2023 - Silver Fleet,F2
,,PLETIKOS LIN,6.0,Ilca 6,18.0,0,P,2,0,203.0,125.0,European Championship 2023 - Silver Fleet,F2
,,HIMMES LARA,6.0,Ilca 6,7.0,0,P,3,0,203.0,132.0,European Championship 2023 - Silver Fleet,F2
,,PALANTI ALESSIA,6.0,Ilca 6,21.0,0,P,4,0,236.0,139.0,European Championship 2023 - Silver Fleet,F2
,,MATTIVI EMMA,6.0,Ilca 6,9.0,0,P,5,0,234.0,149.0,European Championship 2023 - Silver Fleet,F2
,,SCHIFFMAN HALLIE,6.0,Ilca 6,5.0,0,P,6,0,230.0,152.0,European Championship 2023 - Silver Fleet,F2
,,ARSENI MARIA VITTORIA,6.0,Ilca 6,11.0,0,P,7,0,239.0,152.0,European Championship 2023 - Silver Fleet,F2
,,GRAVELY CLARA,6.0,Ilca 6,12.0,0,P,8,0,256.0,157.0,European Championship 2023 - Silver Fleet,F2
,,HERNANDEZ PENA ISABEL,6.0,Ilca 6,3.0,0,P,9,0,234.0,158.0,European Championship 2023 - Silver Fleet,F2
,,CARACCIOLO GINEVRA,6.0,Ilca 6,20.0,0,P,10,0,265.0,173.0,European Championship 2023 - Silver Fleet,F2
,,MONTGOMERY SOPHIA,6.0,Ilca 6,22.0,0,P,11,0,274.0,187.0,European Championship 2023 - Silver Fleet,F2
,,SANTORUM ALISS,6.0,Ilca 6,6.0,0,P,12,0,287.0,188.0,European Championship 2023 - Silver Fleet,F2
,,KUHLMANN PIA,6.0,Ilca 6,41.0,0,P,13,0,292.0,196.0,European Championship 2023 - Silver Fleet,F2
,,CONRADI PIA,6.0,Ilca 6,17.0,0,P,14,0,276.0,196.0,European Championship 2023 - Silver Fleet,F2
,,KARAGEORGOU EVANGELIA,6.0,Ilca 6,15.0,0,P,15,0,287.0,200.0,European Championship 2023 - Silver Fleet,F2
,,BALAS URSULA,6.0,Ilca 6,10.0,0,P,16,0,288.0,202.0,European Championship 2023 - Silver Fleet,F2
,,ESCUDERO AMAYA,6.0,Ilca 6,25.0,0,P,17,0,289.0,204.0,European Championship 2023 - Silver Fleet,F2
,,OHRNELL JENNIFER,6.0,Ilca 6,4.0,0,P,18,0,331.0,217.0,European Championship 2023 - Silver Fleet,F2
,,MARTINEZ SHEILA,6.0,Ilca 6,16.0,0,P,19,0,318.0,231.0,European Championship 2023 - Silver Fleet,F2
,,LUBAC THEA,6.0,Ilca 6,26.0,0,P,20,0,326.0,233.0,European Championship 2023 - Silver Fleet,F2
,,MARTINEZ MARIA,6.0,Ilca 6,30.0,0,P,21,0,317.0,233.0,European Championship 2023 - Silver Fleet,F2
,,VALENCIC ALENKA,6.0,Ilca 6,14.0,0,P,22,0,339.0,234.0,European Championship 2023 - Silver Fleet,F2
,,VYNOHRADOVA YELYZAVETA,6.0,Ilca 6,28.0,0,P,23,0,347.0,239.0,European Championship 2023 - Silver Fleet,F2
,,RADULIC MAILYS,6.0,Ilca 6,2.0,0,P,24,0,344.0,240.0,European Championship 2023 - Silver Fleet,F2
,,ANDUGAR GISBERT ANGELA,6.0,Ilca 6,38.0,0,P,25,0,338.0,244.0,European Championship 2023 - Silver Fleet,F2
,,NAUMENKO SOFIIA,6.0,Ilca 6,54.0,1,P,26,0,347.0,244.0,European Championship 2023 - Silver Fleet,F2
,,MASTELIC PETRA,6.0,Ilca 6,43.0,0,P,27,0,348.0,244.0,European Championship 2023 - Silver Fleet,F2
,,CIBULE ELZA,6.0,Ilca 6,8.0,0,P,28,0,347.0,245.0,European Championship 2023 - Silver Fleet,F2
,,SITGES NICOLAU MIRIAM,6.0,Ilca 6,31.0,0,P,29,0,334.0,252.0,European Championship 2023 - Silver Fleet,F2
,,CICCHINE' MARIA GIULIA,6.0,Ilca 6,48.0,1,P,30,0,356.0,259.0,European Championship 2023 - Silver Fleet,F2
,,KOURAVELOU ARGYRO,6.0,Ilca 6,39.0,0,P,31,0,357.0,263.0,European Championship 2023 - Silver Fleet,F2
,,PERES LUISA,6.0,Ilca 6,44.0,0,P,32,0,361.0,266.0,European Championship 2023 - Silver Fleet,F2
,,SAFIN ROMI,6.0,Ilca 6,45.0,0,P,33,0,359.0,269.0,European Championship 2023 - Silver Fleet,F2
,,HIMMELOVA KLARA,6.0,Ilca 6,51.0,1,P,34,0,366.0,271.0,European Championship 2023 - Silver Fleet,F2
,,PAPENTHIN GESA,6.0,Ilca 6,35.0,0,P,35,0,375.0,277.0,European Championship 2023 - Silver Fleet,F2
,,ARIKAN OKYANUS,6.0,Ilca 6,36.0,0,P,36,0,382.0,280.0,European Championship 2023 - Silver Fleet,F2
,,HABERLAND HENRIETTE,6.0,Ilca 6,24.0,0,P,37,0,389.0,286.0,European Championship 2023 - Silver Fleet,F2
,,IUORIO ALINA,6.0,Ilca 6,1.0,0,P,38,0,405.0,291.0,European Championship 2023 - Silver Fleet,F2
,,CARLES-TOLRA MIRIAM,6.0,Ilca 6,23.0,0,P,39,0,395.0,291.0,European Championship 2023 - Silver Fleet,F2
,,SEGNINI NICOL,6.0,Ilca 6,50.0,1,P,40,0,393.0,296.0,European Championship 2023 - Silver Fleet,F2
,,PERELLO MARGA,6.0,Ilca 6,47.0,0,P,41,0,404.0,298.0,European Championship 2023 - Silver Fleet,F2
,,BAUDET LEONIE,6.0,Ilca 6,13.0,0,P,42,0,411.0,301.0,European Championship 2023 - Silver Fleet,F2
,,PORTOLOU VARVARA,6.0,Ilca 6,40.0,0,P,43,0,409.0,302.0,European Championship 2023 - Silver Fleet,F2
,,JORDAN AGUSTINA,6.0,Ilca 6,46.0,0,P,44,0,422.0,321.0,European Championship 2023 - Silver Fleet,F2
,,HARTENBERGER ELISA,6.0,Ilca 6,49.0,0,P,45,0,429.0,325.0,European Championship 2023 - Silver Fleet,F2
,,MIRZAI ELLA,6.0,Ilca 6,27.0,0,P,46,0,440.0,334.0,European Championship 2023 - Silver Fleet,F2
,,AQUILINA LACEY,6.0,Ilca 6,53.0,1,P,47,0,452.0,342.0,European Championship 2023 - Silver Fleet,F2
,,MOHAMAD LATIF NUR ALIA AMERA,6.0,Ilca 6,29.0,0,P,48,0,451.0,342.0,European Championship 2023 - Silver Fleet,F2
,,GUARAGNA NICOL,6.0,Ilca 6,33.0,0,P,49,0,452.0,347.0,European Championship 2023 - Silver Fleet,F2
,,CORTE SUALON GIULIA,6.0,Ilca 6,34.0,0,P,50,0,478.0,367.0,European Championship 2023 - Silver Fleet,F2
,,CHELLI VALENTINA,6.0,Ilca 6,42.0,0,P,51,0,475.0,370.0,European Championship 2023 - Silver Fleet,F2
,,RICCI LUCREZIA LUNA,6.0,Ilca 6,32.0,0,P,52,0,499.0,385.0,European Championship 2023 - Silver Fleet,F2
,,COMPANY BLANCA,6.0,Ilca 6,52.0,0,P,53,0,497.0,387.0,European Championship 2023 - Silver Fleet,F2
,,PARODI NINA,6.0,Ilca 6,37.0,0,P,54,0,515.0,401.0,European Championship 2023 - Silver Fleet,F2
,,INI BEATRICE,6.0,Ilca 6,57.0,0,P,55,DNC,528.0,414.0,European Championship 2023 - Silver Fleet,F2
,,BOUCKAERT LAURA,6.0,Ilca 6,55.0,0,P,56,0,558.0,444.0,European Championship 2023 - Silver Fleet,F2
,,CARDOZO LUCIANA,6.0,Ilca 6,1.0,0,P,1,0,230.0,121.0,European Championship 2023 - Silver Fleet,F3
,,PLETIKOS LIN,6.0,Ilca 6,3.0,0,P,2,0,203.0,125.0,European Championship 2023 - Silver Fleet,F3
,,HIMMES LARA,6.0,Ilca 6,4.0,0,P,3,0,203.0,132.0,European Championship 2023 - Silver Fleet,F3
,,PALANTI ALESSIA,6.0,Ilca 6,6.0,0,P,4,0,236.0,139.0,European Championship 2023 - Silver Fleet,F3
,,MATTIVI EMMA,6.0,Ilca 6,7.0,0,P,5,0,234.0,149.0,European Championship 2023 - Silver Fleet,F3
,,SCHIFFMAN HALLIE,6.0,Ilca 6,15.0,0,P,6,0,230.0,152.0,European Championship 2023 - Silver Fleet,F3
,,ARSENI MARIA VITTORIA,6.0,Ilca 6,10.0,0,P,7,0,239.0,152.0,European Championship 2023 - Silver Fleet,F3
,,GRAVELY CLARA,6.0,Ilca 6,12.0,0,P,8,0,256.0,157.0,European Championship 2023 - Silver Fleet,F3
,,HERNANDEZ PENA ISABEL,6.0,Ilca 6,2.0,0,P,9,0,234.0,158.0,European Championship 2023 - Silver Fleet,F3
,,CARACCIOLO GINEVRA,6.0,Ilca 6,48.0,1,P,10,0,265.0,173.0,European Championship 2023 - Silver Fleet,F3
,,MONTGOMERY SOPHIA,6.0,Ilca 6,32.0,0,P,11,0,274.0,187.0,European Championship 2023 - Silver Fleet,F3
,,SANTORUM ALISS,6.0,Ilca 6,8.0,0,P,12,0,287.0,188.0,European Championship 2023 - Silver Fleet,F3
,,KUHLMANN PIA,6.0,Ilca 6,5.0,0,P,13,0,292.0,196.0,European Championship 2023 - Silver Fleet,F3
,,CONRADI PIA,6.0,Ilca 6,16.0,0,P,14,0,276.0,196.0,European Championship 2023 - Silver Fleet,F3
,,KARAGEORGOU EVANGELIA,6.0,Ilca 6,25.0,0,P,15,0,287.0,200.0,European Championship 2023 - Silver Fleet,F3
,,BALAS URSULA,6.0,Ilca 6,43.0,0,P,16,0,288.0,202.0,European Championship 2023 - Silver Fleet,F3
,,ESCUDERO AMAYA,6.0,Ilca 6,23.0,0,P,17,0,289.0,204.0,European Championship 2023 - Silver Fleet,F3
,,OHRNELL JENNIFER,6.0,Ilca 6,11.0,0,P,18,0,331.0,217.0,European Championship 2023 - Silver Fleet,F3
,,MARTINEZ SHEILA,6.0,Ilca 6,20.0,0,P,19,0,318.0,231.0,European Championship 2023 - Silver Fleet,F3
,,LUBAC THEA,6.0,Ilca 6,24.0,0,P,20,0,326.0,233.0,European Championship 2023 - Silver Fleet,F3
,,MARTINEZ MARIA,6.0,Ilca 6,34.0,0,P,21,MSCP,317.0,233.0,European Championship 2023 - Silver Fleet,F3
,,VALENCIC ALENKA,6.0,Ilca 6,31.0,0,P,22,0,339.0,234.0,European Championship 2023 - Silver Fleet,F3
,,VYNOHRADOVA YELYZAVETA,6.0,Ilca 6,40.0,0,P,23,0,347.0,239.0,European Championship 2023 - Silver Fleet,F3
,,RADULIC MAILYS,6.0,Ilca 6,38.0,0,P,24,0,344.0,240.0,European Championship 2023 - Silver Fleet,F3
,,ANDUGAR GISBERT ANGELA,6.0,Ilca 6,41.0,0,P,25,0,338.0,244.0,European Championship 2023 - Silver Fleet,F3
,,NAUMENKO SOFIIA,6.0,Ilca 6,27.0,0,P,26,0,347.0,244.0,European Championship 2023 - Silver Fleet,F3
,,MASTELIC PETRA,6.0,Ilca 6,26.0,0,P,27,0,348.0,244.0,European Championship 2023 - Silver Fleet,F3
,,CIBULE ELZA,6.0,Ilca 6,22.0,0,P,28,0,347.0,245.0,European Championship 2023 - Silver Fleet,F3
,,SITGES NICOLAU MIRIAM,6.0,Ilca 6,36.0,0,P,29,0,334.0,252.0,European Championship 2023 - Silver Fleet,F3
,,CICCHINE' MARIA GIULIA,6.0,Ilca 6,13.0,0,P,30,0,356.0,259.0,European Championship 2023 - Silver Fleet,F3
,,KOURAVELOU ARGYRO,6.0,Ilca 6,44.0,0,P,31,0,357.0,263.0,European Championship 2023 - Silver Fleet,F3
,,PERES LUISA,6.0,Ilca 6,19.0,0,P,32,0,361.0,266.0,European Championship 2023 - Silver Fleet,F3
,,SAFIN ROMI,6.0,Ilca 6,34.0,0,P,33,0,359.0,269.0,European Championship 2023 - Silver Fleet,F3
,,HIMMELOVA KLARA,6.0,Ilca 6,14.0,0,P,34,0,366.0,271.0,European Championship 2023 - Silver Fleet,F3
,,PAPENTHIN GESA,6.0,Ilca 6,21.0,0,P,35,0,375.0,277.0,European Championship 2023 - Silver Fleet,F3
,,ARIKAN OKYANUS,6.0,Ilca 6,9.0,0,P,36,0,382.0,280.0,European Championship 2023 - Silver Fleet,F3
,,HABERLAND HENRIETTE,6.0,Ilca 6,35.0,0,P,37,0,389.0,286.0,European Championship 2023 - Silver Fleet,F3
,,IUORIO ALINA,6.0,Ilca 6,57.0,0,P,38,MSCP,405.0,291.0,European Championship 2023 - Silver Fleet,F3
,,CARLES-TOLRA MIRIAM,6.0,Ilca 6,28.0,0,P,39,0,395.0,291.0,European Championship 2023 - Silver Fleet,F3
,,SEGNINI NICOL,6.0,Ilca 6,30.0,0,P,40,0,393.0,296.0,European Championship 2023 - Silver Fleet,F3
,,PERELLO MARGA,6.0,Ilca 6,57.0,1,P,41,bfd,404.0,298.0,European Championship 2023 - Silver Fleet,F3
,,BAUDET LEONIE,6.0,Ilca 6,46.0,0,P,42,0,411.0,301.0,European Championship 2023 - Silver Fleet,F3
,,PORTOLOU VARVARA,6.0,Ilca 6,29.0,0,P,43,0,409.0,302.0,European Championship 2023 - Silver Fleet,F3
,,JORDAN AGUSTINA,6.0,Ilca 6,37.0,0,P,44,0,422.0,321.0,European Championship 2023 - Silver Fleet,F3
,,HARTENBERGER ELISA,6.0,Ilca 6,42.0,0,P,45,0,429.0,325.0,European Championship 2023 - Silver Fleet,F3
,,MIRZAI ELLA,6.0,Ilca 6,50.0,0,P,46,0,440.0,334.0,European Championship 2023 - Silver Fleet,F3
,,AQUILINA LACEY,6.0,Ilca 6,18.0,0,P,47,0,452.0,342.0,European Championship 2023 - Silver Fleet,F3
,,MOHAMAD LATIF NUR ALIA AMERA,6.0,Ilca 6,57.0,1,P,48,bfd,451.0,342.0,European Championship 2023 - Silver Fleet,F3
,,GUARAGNA NICOL,6.0,Ilca 6,45.0,0,P,49,0,452.0,347.0,European Championship 2023 - Silver Fleet,F3
,,CORTE SUALON GIULIA,6.0,Ilca 6,57.0,1,P,50,bfd,478.0,367.0,European Championship 2023 - Silver Fleet,F3
,,CHELLI VALENTINA,6.0,Ilca 6,39.0,0,P,51,0,475.0,370.0,European Championship 2023 - Silver Fleet,F3
,,RICCI LUCREZIA LUNA,6.0,Ilca 6,57.0,0,P,52,bfd,499.0,385.0,European Championship 2023 - Silver Fleet,F3
,,COMPANY BLANCA,6.0,Ilca 6,47.0,0,P,53,0,497.0,387.0,European Championship 2023 - Silver Fleet,F3
,,PARODI NINA,6.0,Ilca 6,51.0,0,P,54,0,515.0,401.0,European Championship 2023 - Silver Fleet,F3
,,INI BEATRICE,6.0,Ilca 6,33.0,0,P,55,0,528.0,414.0,European Championship 2023 - Silver Fleet,F3
,,BOUCKAERT LAURA,6.0,Ilca 6,52.0,0,P,56,0,558.0,444.0,European Championship 2023 - Silver Fleet,F3
,,CARDOZO LUCIANA,6.0,Ilca 6,1.0,0,P,1,0,230.0,121.0,European Championship 2023 - Silver Fleet,F4
,,PLETIKOS LIN,6.0,Ilca 6,17.0,0,P,2,0,203.0,125.0,European Championship 2023 - Silver Fleet,F4
,,HIMMES LARA,6.0,Ilca 6,22.0,0,P,3,0,203.0,132.0,European Championship 2023 - Silver Fleet,F4
,,PALANTI ALESSIA,6.0,Ilca 6,3.0,0,P,4,0,236.0,139.0,European Championship 2023 - Silver Fleet,F4
,,MATTIVI EMMA,6.0,Ilca 6,16.0,0,P,5,0,234.0,149.0,European Championship 2023 - Silver Fleet,F4
,,SCHIFFMAN HALLIE,6.0,Ilca 6,15.0,0,P,6,0,230.0,152.0,European Championship 2023 - Silver Fleet,F4
,,ARSENI MARIA VITTORIA,6.0,Ilca 6,20.0,0,P,7,0,239.0,152.0,European Championship 2023 - Silver Fleet,F4
,,GRAVELY CLARA,6.0,Ilca 6,5.0,0,P,8,0,256.0,157.0,European Championship 2023 - Silver Fleet,F4
,,HERNANDEZ PENA ISABEL,6.0,Ilca 6,21.0,0,P,9,0,234.0,158.0,European Championship 2023 - Silver Fleet,F4
,,CARACCIOLO GINEVRA,6.0,Ilca 6,2.0,0,P,10,0,265.0,173.0,European Championship 2023 - Silver Fleet,F4
,,MONTGOMERY SOPHIA,6.0,Ilca 6,7.0,0,P,11,0,274.0,187.0,European Championship 2023 - Silver Fleet,F4
,,SANTORUM ALISS,6.0,Ilca 6,12.0,0,P,12,0,287.0,188.0,European Championship 2023 - Silver Fleet,F4
,,KUHLMANN PIA,6.0,Ilca 6,4.0,0,P,13,0,292.0,196.0,European Championship 2023 - Silver Fleet,F4
,,CONRADI PIA,6.0,Ilca 6,10.0,0,P,14,0,276.0,196.0,European Championship 2023 - Silver Fleet,F4
,,KARAGEORGOU EVANGELIA,6.0,Ilca 6,33.0,0,P,15,0,287.0,200.0,European Championship 2023 - Silver Fleet,F4
,,BALAS URSULA,6.0,Ilca 6,46.0,1,P,16,0,288.0,202.0,European Championship 2023 - Silver Fleet,F4
,,ESCUDERO AMAYA,6.0,Ilca 6,11.0,0,P,17,0,289.0,204.0,European Championship 2023 - Silver Fleet,F4
,,OHRNELL JENNIFER,6.0,Ilca 6,38.0,0,P,18,0,331.0,217.0,European Championship 2023 - Silver Fleet,F4
,,MARTINEZ SHEILA,6.0,Ilca 6,18.0,0,P,19,0,318.0,231.0,European Championship 2023 - Silver Fleet,F4
,,LUBAC THEA,6.0,Ilca 6,40.0,1,P,20,0,326.0,233.0,European Championship 2023 - Silver Fleet,F4
,,MARTINEZ MARIA,6.0,Ilca 6,23.0,0,P,21,0,317.0,233.0,European Championship 2023 - Silver Fleet,F4
,,VALENCIC ALENKA,6.0,Ilca 6,44.0,0,P,22,0,339.0,234.0,European Championship 2023 - Silver Fleet,F4
,,VYNOHRADOVA YELYZAVETA,6.0,Ilca 6,8.0,0,P,23,0,347.0,239.0,European Championship 2023 - Silver Fleet,F4
,,RADULIC MAILYS,6.0,Ilca 6,29.0,0,P,24,0,344.0,240.0,European Championship 2023 - Silver Fleet,F4
,,ANDUGAR GISBERT ANGELA,6.0,Ilca 6,6.0,0,P,25,0,338.0,244.0,European Championship 2023 - Silver Fleet,F4
,,NAUMENKO SOFIIA,6.0,Ilca 6,41.0,0,P,26,0,347.0,244.0,European Championship 2023 - Silver Fleet,F4
,,MASTELIC PETRA,6.0,Ilca 6,28.0,0,P,27,0,348.0,244.0,European Championship 2023 - Silver Fleet,F4
,,CIBULE ELZA,6.0,Ilca 6,26.0,0,P,28,0,347.0,245.0,European Championship 2023 - Silver Fleet,F4
