ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,LOUIS PIGNOLET,,IQFOIL MASC.,13.0,0,,13,0,"279,7","145,7",European Championship 2023,8Q
,,LOUIS PIGNOLET,,IQFOIL MASC.,9.0,0,,13,0,"279,7","145,7",European Championship 2023,9F
,,LOUIS PIGNOLET,,IQFOIL MASC.,58.0,1,,13,RET,"279,7","145,7",European Championship 2023,10F
,,LOUIS PIGNOLET,,IQFOIL MASC.,12.0,0,,13,0,"279,7","145,7",European Championship 2023,11F
,,LOUIS PIGNOLET,,IQFOIL MASC.,24.0,0,,13,0,"279,7","145,7",European Championship 2023,12F
,,LOUIS PIGNOLET,,IQFOIL MASC.,13.0,0,,13,0,"279,7","145,7",European Championship 2023,13F
,,LOUIS PIGNOLET,,IQFOIL MASC.,9.0,0,,13,0,"279,7","145,7",European Championship 2023,14F
,,LOUIS PIGNOLET,,IQFOIL MASC.,9.0,0,,13,0,"279,7","145,7",European Championship 2023,15F
,,LOUIS PIGNOLET,,IQFOIL MASC.,11.0,0,,13,0,"279,7","145,7",European Championship 2023,16F
,,LOUIS PIGNOLET,,IQFOIL MASC.,14.0,0,,13,0,"279,7","145,7",European Championship 2023,17F
,,LOUIS PIGNOLET,,IQFOIL MASC.,53.0,0,,13,0,"279,7","145,7",European Championship 2023,18F
,,ADRIEN MESTRE,,IQFOIL MASC.,6.0,0,,14,0,323,148,European Championship 2023,1Q
,,ADRIEN MESTRE,,IQFOIL MASC.,25.0,0,,14,0,323,148,European Championship 2023,2Q
,,ADRIEN MESTRE,,IQFOIL MASC.,34.0,0,,14,0,323,148,European Championship 2023,3Q
,,ADRIEN MESTRE,,IQFOIL MASC.,5.0,0,,14,0,323,148,European Championship 2023,4Q
,,ADRIEN MESTRE,,IQFOIL MASC.,12.0,0,,14,0,323,148,European Championship 2023,5Q
,,ADRIEN MESTRE,,IQFOIL MASC.,13.0,0,,14,0,323,148,European Championship 2023,6Q
,,ADRIEN MESTRE,,IQFOIL MASC.,7.0,0,,14,0,323,148,European Championship 2023,7Q
,,ADRIEN MESTRE,,IQFOIL MASC.,9.0,0,,14,0,323,148,European Championship 2023,8Q
,,ADRIEN MESTRE,,IQFOIL MASC.,58.0,1,,14,BFD,323,148,European Championship 2023,9F
,,ADRIEN MESTRE,,IQFOIL MASC.,29.0,0,,14,0,323,148,European Championship 2023,10F
,,ADRIEN MESTRE,,IQFOIL MASC.,6.0,0,,14,0,323,148,European Championship 2023,11F
,,ADRIEN MESTRE,,IQFOIL MASC.,17.0,0,,14,0,323,148,European Championship 2023,12F
,,ADRIEN MESTRE,,IQFOIL MASC.,5.0,0,,14,0,323,148,European Championship 2023,13F
,,ADRIEN MESTRE,,IQFOIL MASC.,5.0,0,,14,0,323,148,European Championship 2023,14F
,,ADRIEN MESTRE,,IQFOIL MASC.,1.0,0,,14,0,323,148,European Championship 2023,15F
,,ADRIEN MESTRE,,IQFOIL MASC.,7.0,0,,14,0,323,148,European Championship 2023,16F
,,ADRIEN MESTRE,,IQFOIL MASC.,58.0,1,,14,BFD,323,148,European Championship 2023,17F
,,ADRIEN MESTRE,,IQFOIL MASC.,26.0,0,,14,0,323,148,European Championship 2023,18F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,14.0,0,,15,0,235,152,European Championship 2023,1Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,11.0,0,,15,0,235,152,European Championship 2023,2Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,18.0,0,,15,0,235,152,European Championship 2023,3Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,12.0,0,,15,0,235,152,European Championship 2023,4Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,13.0,0,,15,0,235,152,European Championship 2023,5Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,16.0,0,,15,0,235,152,European Championship 2023,6Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,14.0,0,,15,0,235,152,European Championship 2023,7Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,7.0,0,,15,0,235,152,European Championship 2023,8Q
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,17.0,0,,15,0,235,152,European Championship 2023,9F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,8.0,0,,15,0,235,152,European Championship 2023,10F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,13.0,0,,15,0,235,152,European Championship 2023,11F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,20.0,0,,15,0,235,152,European Championship 2023,12F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,29.0,0,,15,0,235,152,European Championship 2023,13F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,13.0,0,,15,0,235,152,European Championship 2023,14F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,7.0,0,,15,0,235,152,European Championship 2023,15F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,1.0,0,,15,0,235,152,European Championship 2023,16F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,18.0,0,,15,0,235,152,European Championship 2023,17F
,,CLEMENT BOURGEOIS,,IQFOIL MASC.,4.0,0,,15,0,235,152,European Championship 2023,18F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,8.0,0,,16,0,"269,7","158,7",European Championship 2023,1Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,8.0,0,,16,0,"269,7","158,7",European Championship 2023,2Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,8.0,0,,16,0,"269,7","158,7",European Championship 2023,3Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,13.0,0,,16,0,"269,7","158,7",European Championship 2023,4Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,4.0,0,,16,0,"269,7","158,7",European Championship 2023,5Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,4.0,0,,16,RDG,"269,7","158,7",European Championship 2023,6Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,4.0,0,,16,0,"269,7","158,7",European Championship 2023,7Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,4.0,0,,16,0,"269,7","158,7",European Championship 2023,8Q
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,18.0,0,,16,0,"269,7","158,7",European Championship 2023,9F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,10.0,0,,16,0,"269,7","158,7",European Championship 2023,10F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,51.0,0,,16,0,"269,7","158,7",European Championship 2023,11F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,14.0,0,,16,0,"269,7","158,7",European Championship 2023,12F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,39.0,1,,16,BFD,"269,7","158,7",European Championship 2023,13F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,15.0,0,,16,0,"269,7","158,7",European Championship 2023,14F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,11.0,0,,16,0,"269,7","158,7",European Championship 2023,15F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,21.7,0,,16,RDG,"269,7","158,7",European Championship 2023,16F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,12.0,0,,16,0,"269,7","158,7",European Championship 2023,17F
,,ETHAN WESTERA WESTERA,,IQFOIL MASC.,25.0,0,,16,0,"269,7","158,7",European Championship 2023,18F
,,TOMER VARDIMON,,IQFOIL MASC.,4.0,0,,17,0,296,173,European Championship 2023,1Q
,,TOMER VARDIMON,,IQFOIL MASC.,5.0,0,,17,0,296,173,European Championship 2023,2Q
,,TOMER VARDIMON,,IQFOIL MASC.,7.0,0,,17,0,296,173,European Championship 2023,3Q
,,TOMER VARDIMON,,IQFOIL MASC.,6.0,0,,17,0,296,173,European Championship 2023,4Q
,,TOMER VARDIMON,,IQFOIL MASC.,20.0,0,,17,0,296,173,European Championship 2023,5Q
,,TOMER VARDIMON,,IQFOIL MASC.,11.0,0,,17,0,296,173,European Championship 2023,6Q
,,TOMER VARDIMON,,IQFOIL MASC.,22.0,0,,17,0,296,173,European Championship 2023,7Q
,,TOMER VARDIMON,,IQFOIL MASC.,20.0,0,,17,0,296,173,European Championship 2023,8Q
,,TOMER VARDIMON,,IQFOIL MASC.,22.0,0,,17,0,296,173,European Championship 2023,9F
,,TOMER VARDIMON,,IQFOIL MASC.,12.0,0,,17,0,296,173,European Championship 2023,10F
,,TOMER VARDIMON,,IQFOIL MASC.,36.0,0,,17,0,296,173,European Championship 2023,11F
,,TOMER VARDIMON,,IQFOIL MASC.,21.0,0,,17,0,296,173,European Championship 2023,12F
,,TOMER VARDIMON,,IQFOIL MASC.,9.0,0,,17,0,296,173,European Championship 2023,13F
,,TOMER VARDIMON,,IQFOIL MASC.,9.0,0,,17,0,296,173,European Championship 2023,14F
,,TOMER VARDIMON,,IQFOIL MASC.,7.0,0,,17,0,296,173,European Championship 2023,15F
,,TOMER VARDIMON,,IQFOIL MASC.,29.0,0,,17,0,296,173,European Championship 2023,16F
,,TOMER VARDIMON,,IQFOIL MASC.,45.0,0,,17,0,296,173,European Championship 2023,17F
,,TOMER VARDIMON,,IQFOIL MASC.,11.0,0,,17,0,296,173,European Championship 2023,18F
,,MATEUS ISAAC,,IQFOIL MASC.,7.0,0,,18,0,340,174,European Championship 2023,1Q
,,MATEUS ISAAC,,IQFOIL MASC.,8.0,0,,18,RDG,340,174,European Championship 2023,2Q
,,MATEUS ISAAC,,IQFOIL MASC.,12.0,0,,18,0,340,174,European Championship 2023,3Q
,,MATEUS ISAAC,,IQFOIL MASC.,5.0,0,,18,0,340,174,European Championship 2023,4Q
,,MATEUS ISAAC,,IQFOIL MASC.,6.0,0,,18,0,340,174,European Championship 2023,5Q
,,MATEUS ISAAC,,IQFOIL MASC.,12.0,0,,18,0,340,174,European Championship 2023,6Q
,,MATEUS ISAAC,,IQFOIL MASC.,12.0,0,,18,0,340,174,European Championship 2023,7Q
,,MATEUS ISAAC,,IQFOIL MASC.,58.0,1,,18,RET,340,174,European Championship 2023,8Q
,,MATEUS ISAAC,,IQFOIL MASC.,8.0,0,,18,0,340,174,European Championship 2023,9F
,,MATEUS ISAAC,,IQFOIL MASC.,23.0,0,,18,0,340,174,European Championship 2023,10F
,,MATEUS ISAAC,,IQFOIL MASC.,38.0,0,,18,0,340,174,European Championship 2023,11F
,,MATEUS ISAAC,,IQFOIL MASC.,13.0,0,,18,0,340,174,European Championship 2023,12F
,,MATEUS ISAAC,,IQFOIL MASC.,23.0,0,,18,0,340,174,European Championship 2023,13F
,,MATEUS ISAAC,,IQFOIL MASC.,17.0,0,,18,0,340,174,European Championship 2023,14F
,,MATEUS ISAAC,,IQFOIL MASC.,9.0,0,,18,0,340,174,European Championship 2023,15F
,,MATEUS ISAAC,,IQFOIL MASC.,19.0,0,,18,0,340,174,European Championship 2023,16F
,,MATEUS ISAAC,,IQFOIL MASC.,58.0,1,,18,DSQ,340,174,European Championship 2023,17F
,,MATEUS ISAAC,,IQFOIL MASC.,12.0,0,,18,0,340,174,European Championship 2023,18F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,5.0,0,,19,0,276,194,European Championship 2023,1Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,4.0,0,,19,0,276,194,European Championship 2023,2Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,11.0,0,,19,0,276,194,European Championship 2023,3Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,2.0,0,,19,0,276,194,European Championship 2023,4Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,6.0,0,,19,0,276,194,European Championship 2023,5Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,6.0,0,,19,0,276,194,European Championship 2023,6Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,3.0,0,,19,0,276,194,European Championship 2023,7Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,6.0,0,,19,0,276,194,European Championship 2023,8Q
,,TITOUAN LE BOSQ,,IQFOIL MASC.,20.0,0,,19,0,276,194,European Championship 2023,9F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,4.0,0,,19,0,276,194,European Championship 2023,10F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,20.0,0,,19,0,276,194,European Championship 2023,11F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,8.0,0,,19,0,276,194,European Championship 2023,12F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,33.0,0,,19,0,276,194,European Championship 2023,13F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,31.0,0,,19,0,276,194,European Championship 2023,14F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,27.0,0,,19,0,276,194,European Championship 2023,15F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,31.0,0,,19,0,276,194,European Championship 2023,16F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,32.0,0,,19,0,276,194,European Championship 2023,17F
,,TITOUAN LE BOSQ,,IQFOIL MASC.,27.0,0,,19,0,276,194,European Championship 2023,18F
,,LE COQ PIERRE,,IQFOIL MASC.,20.0,0,,20,0,"305,8","194,8",European Championship 2023,1Q
,,LE COQ PIERRE,,IQFOIL MASC.,16.6,0,,20,RDG,"305,8","194,8",European Championship 2023,2Q
,,LE COQ PIERRE,,IQFOIL MASC.,13.0,0,,20,0,"305,8","194,8",European Championship 2023,3Q
,,LE COQ PIERRE,,IQFOIL MASC.,16.6,0,,20,RDG,"305,8","194,8",European Championship 2023,4Q
,,LE COQ PIERRE,,IQFOIL MASC.,12.0,0,,20,0,"305,8","194,8",European Championship 2023,5Q
,,LE COQ PIERRE,,IQFOIL MASC.,16.0,0,,20,0,"305,8","194,8",European Championship 2023,6Q
,,LE COQ PIERRE,,IQFOIL MASC.,15.0,0,,20,0,"305,8","194,8",European Championship 2023,7Q
,,LE COQ PIERRE,,IQFOIL MASC.,19.0,0,,20,0,"305,8","194,8",European Championship 2023,8Q
,,LE COQ PIERRE,,IQFOIL MASC.,33.0,0,,20,0,"305,8","194,8",European Championship 2023,9F
,,LE COQ PIERRE,,IQFOIL MASC.,20.0,0,,20,0,"305,8","194,8",European Championship 2023,10F
,,LE COQ PIERRE,,IQFOIL MASC.,5.0,0,,20,0,"305,8","194,8",European Championship 2023,11F
,,LE COQ PIERRE,,IQFOIL MASC.,9.0,0,,20,0,"305,8","194,8",European Championship 2023,12F
,,LE COQ PIERRE,,IQFOIL MASC.,23.0,0,,20,0,"305,8","194,8",European Championship 2023,13F
,,LE COQ PIERRE,,IQFOIL MASC.,11.0,0,,20,0,"305,8","194,8",European Championship 2023,14F
,,LE COQ PIERRE,,IQFOIL MASC.,39.0,1,,20,BFD,"305,8","194,8",European Championship 2023,15F
,,LE COQ PIERRE,,IQFOIL MASC.,17.0,0,,20,0,"305,8","194,8",European Championship 2023,16F
,,LE COQ PIERRE,,IQFOIL MASC.,6.0,0,,20,0,"305,8","194,8",European Championship 2023,17F
,,LE COQ PIERRE,,IQFOIL MASC.,14.6,0,,20,RDG,"305,8","194,8",European Championship 2023,18F
,,ELIA COLOMBO,,IQFOIL MASC.,10.0,0,,21,0,342,198,European Championship 2023,1Q
,,ELIA COLOMBO,,IQFOIL MASC.,13.0,0,,21,0,342,198,European Championship 2023,2Q
,,ELIA COLOMBO,,IQFOIL MASC.,10.0,0,,21,0,342,198,European Championship 2023,3Q
,,ELIA COLOMBO,,IQFOIL MASC.,11.0,0,,21,0,342,198,European Championship 2023,4Q
,,ELIA COLOMBO,,IQFOIL MASC.,13.0,0,,21,0,342,198,European Championship 2023,5Q
,,ELIA COLOMBO,,IQFOIL MASC.,8.0,0,,21,0,342,198,European Championship 2023,6Q
,,ELIA COLOMBO,,IQFOIL MASC.,6.0,0,,21,0,342,198,European Championship 2023,7Q
,,ELIA COLOMBO,,IQFOIL MASC.,15.0,0,,21,0,342,198,European Championship 2023,8Q
,,ELIA COLOMBO,,IQFOIL MASC.,58.0,1,,21,BFD,342,198,European Championship 2023,9F
,,ELIA COLOMBO,,IQFOIL MASC.,28.0,0,,21,0,342,198,European Championship 2023,10F
,,ELIA COLOMBO,,IQFOIL MASC.,58.0,1,,21,BFD,342,198,European Championship 2023,11F
,,ELIA COLOMBO,,IQFOIL MASC.,22.0,0,,21,0,342,198,European Championship 2023,12F
,,ELIA COLOMBO,,IQFOIL MASC.,9.0,0,,21,0,342,198,European Championship 2023,13F
,,ELIA COLOMBO,,IQFOIL MASC.,7.0,0,,21,0,342,198,European Championship 2023,14F
,,ELIA COLOMBO,,IQFOIL MASC.,23.0,0,,21,0,342,198,European Championship 2023,15F
,,ELIA COLOMBO,,IQFOIL MASC.,33.0,0,,21,0,342,198,European Championship 2023,16F
,,ELIA COLOMBO,,IQFOIL MASC.,2.0,0,,21,0,342,198,European Championship 2023,17F
,,ELIA COLOMBO,,IQFOIL MASC.,16.0,0,,21,0,342,198,European Championship 2023,18F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,13.0,0,,22,0,305,205,European Championship 2023,1Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,32.0,0,,22,0,305,205,European Championship 2023,2Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,22.0,0,,22,0,305,205,European Championship 2023,3Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,14.0,0,,22,0,305,205,European Championship 2023,4Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,8.0,0,,22,0,305,205,European Championship 2023,5Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,15.0,0,,22,0,305,205,European Championship 2023,6Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,16.0,0,,22,0,305,205,European Championship 2023,7Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,10.0,0,,22,0,305,205,European Championship 2023,8Q
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,19.0,0,,22,0,305,205,European Championship 2023,9F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,19.0,0,,22,0,305,205,European Championship 2023,10F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,23.0,0,,22,0,305,205,European Championship 2023,11F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,23.0,0,,22,0,305,205,European Championship 2023,12F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,15.0,0,,22,0,305,205,European Championship 2023,13F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,13.0,0,,22,0,305,205,European Championship 2023,14F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,17.0,0,,22,0,305,205,European Championship 2023,15F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,13.0,0,,22,0,305,205,European Championship 2023,16F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,20.0,0,,22,0,305,205,European Championship 2023,17F
,,NACHO BALTASAR SUMMERS,,IQFOIL MASC.,13.0,0,,22,0,305,205,European Championship 2023,18F
,,DANIELE BENEDETTI,,IQFOIL MASC.,3.0,0,,23,0,"307,4","207,4",European Championship 2023,1Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,3.4,0,,23,RDG,"307,4","207,4",European Championship 2023,2Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,3.0,0,,23,0,"307,4","207,4",European Championship 2023,3Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,4.0,0,,23,0,"307,4","207,4",European Championship 2023,4Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,7.0,0,,23,0,"307,4","207,4",European Championship 2023,5Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,5.0,0,,23,0,"307,4","207,4",European Championship 2023,6Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,8.0,0,,23,0,"307,4","207,4",European Championship 2023,7Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,17.0,0,,23,0,"307,4","207,4",European Championship 2023,8Q
,,DANIELE BENEDETTI,,IQFOIL MASC.,24.0,0,,23,0,"307,4","207,4",European Championship 2023,9F
,,DANIELE BENEDETTI,,IQFOIL MASC.,36.0,0,,23,0,"307,4","207,4",European Championship 2023,10F
,,DANIELE BENEDETTI,,IQFOIL MASC.,18.0,0,,23,0,"307,4","207,4",European Championship 2023,11F
,,DANIELE BENEDETTI,,IQFOIL MASC.,35.0,0,,23,0,"307,4","207,4",European Championship 2023,12F
,,DANIELE BENEDETTI,,IQFOIL MASC.,31.0,0,,23,0,"307,4","207,4",European Championship 2023,13F
,,DANIELE BENEDETTI,,IQFOIL MASC.,23.0,0,,23,0,"307,4","207,4",European Championship 2023,14F
,,DANIELE BENEDETTI,,IQFOIL MASC.,39.0,1,,23,BFD,"307,4","207,4",European Championship 2023,15F
,,DANIELE BENEDETTI,,IQFOIL MASC.,25.0,0,,23,0,"307,4","207,4",European Championship 2023,16F
,,DANIELE BENEDETTI,,IQFOIL MASC.,16.0,0,,23,0,"307,4","207,4",European Championship 2023,17F
,,DANIELE BENEDETTI,,IQFOIL MASC.,10.0,0,,23,0,"307,4","207,4",European Championship 2023,18F
,,ANDY BROWN,,IQFOIL MASC.,20.0,0,,24,0,346,208,European Championship 2023,1Q
,,ANDY BROWN,,IQFOIL MASC.,18.0,0,,24,0,346,208,European Championship 2023,2Q
,,ANDY BROWN,,IQFOIL MASC.,14.0,0,,24,0,346,208,European Championship 2023,3Q
,,ANDY BROWN,,IQFOIL MASC.,7.0,0,,24,0,346,208,European Championship 2023,4Q
,,ANDY BROWN,,IQFOIL MASC.,16.0,0,,24,0,346,208,European Championship 2023,5Q
,,ANDY BROWN,,IQFOIL MASC.,29.0,0,,24,0,346,208,European Championship 2023,6Q
,,ANDY BROWN,,IQFOIL MASC.,17.0,0,,24,0,346,208,European Championship 2023,7Q
,,ANDY BROWN,,IQFOIL MASC.,8.0,0,,24,0,346,208,European Championship 2023,8Q
,,ANDY BROWN,,IQFOIL MASC.,15.0,0,,24,0,346,208,European Championship 2023,9F
,,ANDY BROWN,,IQFOIL MASC.,15.0,0,,24,0,346,208,European Championship 2023,10F
,,ANDY BROWN,,IQFOIL MASC.,31.0,0,,24,0,346,208,European Championship 2023,11F
,,ANDY BROWN,,IQFOIL MASC.,47.0,0,,24,0,346,208,European Championship 2023,12F
,,ANDY BROWN,,IQFOIL MASC.,17.0,0,,24,0,346,208,European Championship 2023,13F
,,ANDY BROWN,,IQFOIL MASC.,35.0,0,,24,0,346,208,European Championship 2023,14F
,,ANDY BROWN,,IQFOIL MASC.,5.0,0,,24,0,346,208,European Championship 2023,15F
,,ANDY BROWN,,IQFOIL MASC.,3.0,0,,24,0,346,208,European Championship 2023,16F
,,ANDY BROWN,,IQFOIL MASC.,42.0,0,,24,0,346,208,European Championship 2023,17F
,,ANDY BROWN,,IQFOIL MASC.,7.0,0,,24,0,346,208,European Championship 2023,18F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,11.0,0,,25,0,386,208,European Championship 2023,1Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,10.0,0,,25,0,386,208,European Championship 2023,2Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,3.0,0,,25,0,386,208,European Championship 2023,3Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,23.0,0,,25,0,386,208,European Championship 2023,4Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,21.0,0,,25,0,386,208,European Championship 2023,5Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,9.0,0,,25,0,386,208,European Championship 2023,6Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,58.0,1,,25,DNC,386,208,European Championship 2023,7Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,11.0,0,,25,0,386,208,European Championship 2023,8Q
,,PAWEL TARNOWSKI,,IQFOIL MASC.,16.0,0,,25,0,386,208,European Championship 2023,9F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,58.0,1,,25,DNC,386,208,European Championship 2023,10F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,14.0,0,,25,0,386,208,European Championship 2023,11F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,15.0,0,,25,0,386,208,European Championship 2023,12F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,7.0,0,,25,0,386,208,European Championship 2023,13F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,21.0,0,,25,0,386,208,European Championship 2023,14F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,39.0,1,,25,BFD,386,208,European Championship 2023,15F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,9.0,0,,25,0,386,208,European Championship 2023,16F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,38.0,0,,25,0,386,208,European Championship 2023,17F
,,PAWEL TARNOWSKI,,IQFOIL MASC.,23.0,0,,25,0,386,208,European Championship 2023,18F
,,YOAV OMER,,IQFOIL MASC.,19.0,0,,26,0,322,209,European Championship 2023,1Q
,,YOAV OMER,,IQFOIL MASC.,6.0,0,,26,0,322,209,European Championship 2023,2Q
,,YOAV OMER,,IQFOIL MASC.,9.0,0,,26,0,322,209,European Championship 2023,3Q
,,YOAV OMER,,IQFOIL MASC.,8.0,0,,26,0,322,209,European Championship 2023,4Q
,,YOAV OMER,,IQFOIL MASC.,10.0,0,,26,0,322,209,European Championship 2023,5Q
,,YOAV OMER,,IQFOIL MASC.,13.0,0,,26,0,322,209,European Championship 2023,6Q
,,YOAV OMER,,IQFOIL MASC.,21.0,0,,26,0,322,209,European Championship 2023,7Q
,,YOAV OMER,,IQFOIL MASC.,14.0,0,,26,0,322,209,European Championship 2023,8Q
,,YOAV OMER,,IQFOIL MASC.,27.0,0,,26,0,322,209,European Championship 2023,9F
,,YOAV OMER,,IQFOIL MASC.,37.0,0,,26,0,322,209,European Championship 2023,10F
,,YOAV OMER,,IQFOIL MASC.,29.0,0,,26,0,322,209,European Championship 2023,11F
,,YOAV OMER,,IQFOIL MASC.,36.0,0,,26,0,322,209,European Championship 2023,12F
,,YOAV OMER,,IQFOIL MASC.,9.0,0,,26,0,322,209,European Championship 2023,13F
,,YOAV OMER,,IQFOIL MASC.,11.0,0,,26,0,322,209,European Championship 2023,14F
,,YOAV OMER,,IQFOIL MASC.,7.0,0,,26,0,322,209,European Championship 2023,15F
,,YOAV OMER,,IQFOIL MASC.,27.0,0,,26,0,322,209,European Championship 2023,16F
,,YOAV OMER,,IQFOIL MASC.,25.0,0,,26,0,322,209,European Championship 2023,17F
,,YOAV OMER,,IQFOIL MASC.,14.0,0,,26,0,322,209,European Championship 2023,18F
,,MICHAL POLAK,,IQFOIL MASC.,24.0,0,,27,0,401,222,European Championship 2023,1Q
,,MICHAL POLAK,,IQFOIL MASC.,14.0,0,,27,0,401,222,European Championship 2023,2Q
,,MICHAL POLAK,,IQFOIL MASC.,19.0,0,,27,0,401,222,European Championship 2023,3Q
,,MICHAL POLAK,,IQFOIL MASC.,15.0,0,,27,0,401,222,European Championship 2023,4Q
,,MICHAL POLAK,,IQFOIL MASC.,3.0,0,,27,0,401,222,European Championship 2023,5Q
,,MICHAL POLAK,,IQFOIL MASC.,4.0,0,,27,0,401,222,European Championship 2023,6Q
,,MICHAL POLAK,,IQFOIL MASC.,15.0,0,,27,0,401,222,European Championship 2023,7Q
,,MICHAL POLAK,,IQFOIL MASC.,58.0,1,,27,DNC,401,222,European Championship 2023,8Q
,,MICHAL POLAK,,IQFOIL MASC.,14.0,0,,27,0,401,222,European Championship 2023,9F
,,MICHAL POLAK,,IQFOIL MASC.,21.0,0,,27,0,401,222,European Championship 2023,10F
,,MICHAL POLAK,,IQFOIL MASC.,32.0,0,,27,0,401,222,European Championship 2023,11F
